Today's Date:	28 January 2025	Date of Test:	28-Jan-25 4:55:06 PM
Filename:	Arbitrary file name 2025-01-28 16-55-06_543	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E66_puls_1.5C_constSoC.000	Description:	pulsing around one SoC with 1.5C for 30s
SCap:	0.0 g
C Rate:	64.599998 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
1	0	1	1	  0d 00:00:0	  0d 00:00:0	0	0	0	3.695	R	0	28-Jan-25 4:55:07 PM	26	
2	0	1	1	  0d 00:00:10	  0d 00:00:10	0	0	0	3.695	R	1	28-Jan-25 4:55:17 PM	26	
3	0	1	1	  0d 00:00:20	  0d 00:00:20	0	0	0	3.695	R	1	28-Jan-25 4:55:27 PM	26	
4	0	1	1	  0d 00:00:30	  0d 00:00:30	0	0	0	3.695	R	1	28-Jan-25 4:55:37 PM	26	
5	0	1	1	  0d 00:00:40	  0d 00:00:40	0	0	0	3.695	R	1	28-Jan-25 4:55:47 PM	26	
6	0	1	1	  0d 00:00:50	  0d 00:00:50	0	0	0	3.695	R	1	28-Jan-25 4:55:57 PM	26	
7	0	1	1	  0d 00:01:0	  0d 00:01:0	0	0	0	3.696	R	1	28-Jan-25 4:56:07 PM	26	
8	0	1	1	  0d 00:01:10	  0d 00:01:10	0	0	0	3.695	R	1	28-Jan-25 4:56:17 PM	26	
9	0	1	1	  0d 00:01:20	  0d 00:01:20	0	0	0	3.695	R	1	28-Jan-25 4:56:27 PM	26	
10	0	1	1	  0d 00:01:30	  0d 00:01:30	0	0	0	3.695	R	1	28-Jan-25 4:56:37 PM	26	
11	0	1	1	  0d 00:01:40	  0d 00:01:40	0	0	0	3.695	R	1	28-Jan-25 4:56:47 PM	26	
12	0	1	1	  0d 00:01:50	  0d 00:01:50	0	0	0	3.696	R	1	28-Jan-25 4:56:57 PM	26	
13	0	1	1	  0d 00:02:0	  0d 00:02:0	0	0	0	3.695	R	1	28-Jan-25 4:57:07 PM	26	
14	0	1	1	  0d 00:02:10	  0d 00:02:10	0	0	0	3.695	R	1	28-Jan-25 4:57:17 PM	26	
15	0	1	1	  0d 00:02:20	  0d 00:02:20	0	0	0	3.695	R	1	28-Jan-25 4:57:27 PM	26	
16	0	1	1	  0d 00:02:30	  0d 00:02:30	0	0	0	3.695	R	1	28-Jan-25 4:57:37 PM	26	
17	0	1	1	  0d 00:02:40	  0d 00:02:40	0	0	0	3.694	R	1	28-Jan-25 4:57:47 PM	26	
18	0	1	1	  0d 00:02:50	  0d 00:02:50	0	0	0	3.695	R	1	28-Jan-25 4:57:57 PM	26	
19	0	1	1	  0d 00:03:0	  0d 00:03:0	0	0	0	3.695	R	1	28-Jan-25 4:58:07 PM	26	
20	0	1	1	  0d 00:03:10	  0d 00:03:10	0	0	0	3.695	R	1	28-Jan-25 4:58:17 PM	26	
21	0	1	1	  0d 00:03:20	  0d 00:03:20	0	0	0	3.696	R	1	28-Jan-25 4:58:27 PM	26	
22	0	1	1	  0d 00:03:30	  0d 00:03:30	0	0	0	3.694	R	1	28-Jan-25 4:58:37 PM	26	
23	0	1	1	  0d 00:03:40	  0d 00:03:40	0	0	0	3.695	R	1	28-Jan-25 4:58:47 PM	26	
24	0	1	1	  0d 00:03:50	  0d 00:03:50	0	0	0	3.695	R	1	28-Jan-25 4:58:57 PM	26	
25	0	1	1	  0d 00:04:0	  0d 00:04:0	0	0	0	3.695	R	1	28-Jan-25 4:59:07 PM	26	
26	0	1	1	  0d 00:04:10	  0d 00:04:10	0	0	0	3.696	R	1	28-Jan-25 4:59:17 PM	26	
27	0	1	1	  0d 00:04:20	  0d 00:04:20	0	0	0	3.695	R	1	28-Jan-25 4:59:27 PM	26	
28	0	1	1	  0d 00:04:30	  0d 00:04:30	0	0	0	3.696	R	1	28-Jan-25 4:59:37 PM	26	
29	0	1	1	  0d 00:04:40	  0d 00:04:40	0	0	0	3.695	R	1	28-Jan-25 4:59:47 PM	26	
30	0	1	1	  0d 00:04:50	  0d 00:04:50	0	0	0	3.694	R	1	28-Jan-25 4:59:57 PM	26	
31	0	1	1	  0d 00:05:0	  0d 00:05:0	0	0	0	3.695	R	129	28-Jan-25 5:00:07 PM	26	
32	1	1	4	  0d 00:05:0	  0d 00:00:0	0.001	0.002	97.065	3.504	D	0	28-Jan-25 5:00:07 PM	26	
33	1	1	4	  0d 00:05:5	  0d 00:00:5	0.135	0.471	96.899	3.475	D	1	28-Jan-25 5:00:12 PM	26	
34	1	1	4	  0d 00:05:10	  0d 00:00:10	0.27	0.938	96.893	3.461	D	1	28-Jan-25 5:00:17 PM	26	
35	1	1	4	  0d 00:05:15	  0d 00:00:15	0.404	1.403	96.89	3.452	D	1	28-Jan-25 5:00:22 PM	27	
36	1	1	4	  0d 00:05:20	  0d 00:00:20	0.539	1.867	96.893	3.445	D	1	28-Jan-25 5:00:27 PM	27	
37	1	1	4	  0d 00:05:25	  0d 00:00:25	0.674	2.33	96.896	3.437	D	1	28-Jan-25 5:00:32 PM	27	
38	1	1	4	  0d 00:05:30	  0d 00:00:30	0.807	2.788	96.89	3.431	D	129	28-Jan-25 5:00:37 PM	27	
39	1	1	5	  0d 00:05:30	  0d 00:00:0	0.001	0.004	96.996	3.826	C	0	28-Jan-25 5:00:37 PM	27	
40	1	1	5	  0d 00:05:35	  0d 00:00:5	0.136	0.522	96.905	3.865	C	1	28-Jan-25 5:00:42 PM	27	
41	1	1	5	  0d 00:05:40	  0d 00:00:10	0.27	1.043	96.89	3.884	C	1	28-Jan-25 5:00:47 PM	28	
42	1	1	5	  0d 00:05:45	  0d 00:00:15	0.405	1.567	96.893	3.897	C	1	28-Jan-25 5:00:52 PM	28	
43	1	1	5	  0d 00:05:50	  0d 00:00:20	0.539	2.092	96.902	3.908	C	1	28-Jan-25 5:00:57 PM	28	
44	1	1	5	  0d 00:05:55	  0d 00:00:25	0.674	2.619	96.89	3.918	C	1	28-Jan-25 5:01:02 PM	29	
45	1	1	5	  0d 00:06:0	  0d 00:00:30	0.807	3.14	96.905	3.927	C	129	28-Jan-25 5:01:07 PM	29	
46	2	2	4	  0d 00:06:0	  0d 00:00:0	0.001	0.003	96.987	3.537	D	0	28-Jan-25 5:01:07 PM	29	
47	2	2	4	  0d 00:06:5	  0d 00:00:5	0.136	0.476	96.887	3.497	D	1	28-Jan-25 5:01:12 PM	29	
48	2	2	4	  0d 00:06:10	  0d 00:00:10	0.27	0.945	96.902	3.481	D	1	28-Jan-25 5:01:17 PM	29	
49	2	2	4	  0d 00:06:15	  0d 00:00:15	0.405	1.413	96.915	3.468	D	1	28-Jan-25 5:01:22 PM	29	
50	2	2	4	  0d 00:06:20	  0d 00:00:20	0.539	1.879	96.905	3.458	D	1	28-Jan-25 5:01:27 PM	28	
51	2	2	4	  0d 00:06:25	  0d 00:00:25	0.674	2.343	96.89	3.449	D	1	28-Jan-25 5:01:32 PM	28	
52	2	2	4	  0d 00:06:30	  0d 00:00:30	0.807	2.801	96.896	3.44	D	129	28-Jan-25 5:01:37 PM	28	
53	2	2	5	  0d 00:06:30	  0d 00:00:0	0.001	0.004	96.996	3.832	C	0	28-Jan-25 5:01:37 PM	28	
54	2	2	5	  0d 00:06:35	  0d 00:00:5	0.136	0.523	96.896	3.872	C	1	28-Jan-25 5:01:42 PM	28	
55	2	2	5	  0d 00:06:40	  0d 00:00:10	0.27	1.045	96.905	3.889	C	1	28-Jan-25 5:01:47 PM	29	
56	2	2	5	  0d 00:06:45	  0d 00:00:15	0.405	1.569	96.912	3.9	C	1	28-Jan-25 5:01:52 PM	29	
57	2	2	5	  0d 00:06:50	  0d 00:00:20	0.539	2.095	96.899	3.911	C	1	28-Jan-25 5:01:57 PM	29	
58	2	2	5	  0d 00:06:55	  0d 00:00:25	0.674	2.622	96.896	3.92	C	1	28-Jan-25 5:02:02 PM	29	
59	2	2	5	  0d 00:07:0	  0d 00:00:30	0.807	3.144	96.918	3.928	C	129	28-Jan-25 5:02:07 PM	29	
60	3	3	4	  0d 00:07:0	  0d 00:00:0	0.001	0.003	96.993	3.54	D	0	28-Jan-25 5:02:07 PM	29	
61	3	3	4	  0d 00:07:5	  0d 00:00:5	0.136	0.476	96.877	3.502	D	1	28-Jan-25 5:02:12 PM	29	
62	3	3	4	  0d 00:07:10	  0d 00:00:10	0.27	0.946	96.905	3.485	D	1	28-Jan-25 5:02:17 PM	29	
63	3	3	4	  0d 00:07:15	  0d 00:00:15	0.405	1.414	96.896	3.471	D	1	28-Jan-25 5:02:22 PM	29	
64	3	3	4	  0d 00:07:20	  0d 00:00:20	0.539	1.881	96.899	3.462	D	1	28-Jan-25 5:02:27 PM	29	
65	3	3	4	  0d 00:07:25	  0d 00:00:25	0.674	2.346	96.893	3.454	D	1	28-Jan-25 5:02:32 PM	29	
66	3	3	4	  0d 00:07:30	  0d 00:00:30	0.807	2.805	96.896	3.448	D	129	28-Jan-25 5:02:37 PM	29	
67	3	3	5	  0d 00:07:30	  0d 00:00:0	0.001	0.004	96.977	3.833	C	0	28-Jan-25 5:02:37 PM	29	
68	3	3	5	  0d 00:07:35	  0d 00:00:5	0.136	0.523	96.896	3.873	C	1	28-Jan-25 5:02:42 PM	29	
69	3	3	5	  0d 00:07:40	  0d 00:00:10	0.27	1.045	96.883	3.887	C	1	28-Jan-25 5:02:47 PM	29	
70	3	3	5	  0d 00:07:45	  0d 00:00:15	0.405	1.57	96.905	3.901	C	1	28-Jan-25 5:02:52 PM	29	
71	3	3	5	  0d 00:07:50	  0d 00:00:20	0.539	2.095	96.905	3.911	C	1	28-Jan-25 5:02:57 PM	29	
72	3	3	5	  0d 00:07:55	  0d 00:00:25	0.674	2.622	96.915	3.922	C	1	28-Jan-25 5:03:02 PM	29	
73	3	3	5	  0d 00:08:0	  0d 00:00:30	0.807	3.144	96.89	3.929	C	129	28-Jan-25 5:03:07 PM	29	
74	4	4	4	  0d 00:08:0	  0d 00:00:0	0.001	0.003	96.996	3.541	D	0	28-Jan-25 5:03:07 PM	29	
75	4	4	4	  0d 00:08:5	  0d 00:00:5	0.136	0.477	96.89	3.503	D	1	28-Jan-25 5:03:12 PM	30	
76	4	4	4	  0d 00:08:10	  0d 00:00:10	0.27	0.947	96.893	3.487	D	1	28-Jan-25 5:03:17 PM	29	
77	4	4	4	  0d 00:08:15	  0d 00:00:15	0.405	1.415	96.909	3.476	D	1	28-Jan-25 5:03:22 PM	29	
78	4	4	4	  0d 00:08:20	  0d 00:00:20	0.539	1.882	96.896	3.465	D	1	28-Jan-25 5:03:27 PM	29	
79	4	4	4	  0d 00:08:25	  0d 00:00:25	0.674	2.348	96.905	3.456	D	1	28-Jan-25 5:03:32 PM	29	
80	4	4	4	  0d 00:08:30	  0d 00:00:30	0.807	2.807	96.88	3.447	D	129	28-Jan-25 5:03:37 PM	29	
81	4	4	5	  0d 00:08:30	  0d 00:00:0	0.001	0.005	96.946	3.839	C	0	28-Jan-25 5:03:37 PM	29	
82	4	4	5	  0d 00:08:35	  0d 00:00:5	0.136	0.524	96.905	3.874	C	1	28-Jan-25 5:03:42 PM	29	
83	4	4	5	  0d 00:08:40	  0d 00:00:10	0.27	1.046	96.899	3.89	C	1	28-Jan-25 5:03:47 PM	29	
84	4	4	5	  0d 00:08:45	  0d 00:00:15	0.405	1.571	96.887	3.901	C	1	28-Jan-25 5:03:52 PM	29	
85	4	4	5	  0d 00:08:50	  0d 00:00:20	0.54	2.097	96.912	3.912	C	1	28-Jan-25 5:03:57 PM	29	
86	4	4	5	  0d 00:08:55	  0d 00:00:25	0.674	2.624	96.896	3.922	C	1	28-Jan-25 5:04:02 PM	30	
87	4	4	5	  0d 00:09:0	  0d 00:00:30	0.807	3.145	96.899	3.929	C	129	28-Jan-25 5:04:07 PM	30	
88	5	5	4	  0d 00:09:0	  0d 00:00:0	0.001	0.003	96.984	3.544	D	0	28-Jan-25 5:04:08 PM	30	
89	5	5	4	  0d 00:09:5	  0d 00:00:5	0.136	0.477	96.896	3.503	D	1	28-Jan-25 5:04:13 PM	30	
90	5	5	4	  0d 00:09:10	  0d 00:00:10	0.27	0.947	96.896	3.488	D	1	28-Jan-25 5:04:18 PM	30	
91	5	5	4	  0d 00:09:15	  0d 00:00:15	0.405	1.416	96.899	3.476	D	1	28-Jan-25 5:04:23 PM	29	
92	5	5	4	  0d 00:09:20	  0d 00:00:20	0.539	1.883	96.902	3.465	D	1	28-Jan-25 5:04:28 PM	29	
93	5	5	4	  0d 00:09:25	  0d 00:00:25	0.674	2.349	96.899	3.457	D	1	28-Jan-25 5:04:33 PM	29	
94	5	5	4	  0d 00:09:30	  0d 00:00:30	0.807	2.808	96.915	3.448	D	129	28-Jan-25 5:04:37 PM	29	
95	5	5	5	  0d 00:09:30	  0d 00:00:0	0.001	0.005	96.962	3.834	C	0	28-Jan-25 5:04:38 PM	29	
96	5	5	5	  0d 00:09:35	  0d 00:00:5	0.136	0.524	96.902	3.872	C	1	28-Jan-25 5:04:43 PM	29	
97	5	5	5	  0d 00:09:40	  0d 00:00:10	0.27	1.046	96.899	3.889	C	1	28-Jan-25 5:04:48 PM	29	
98	5	5	5	  0d 00:09:45	  0d 00:00:15	0.405	1.571	96.902	3.902	C	1	28-Jan-25 5:04:53 PM	29	
99	5	5	5	  0d 00:09:50	  0d 00:00:20	0.54	2.096	96.909	3.912	C	1	28-Jan-25 5:04:58 PM	29	
100	5	5	5	  0d 00:09:55	  0d 00:00:25	0.674	2.623	96.912	3.921	C	1	28-Jan-25 5:05:03 PM	30	
101	5	5	5	  0d 00:10:0	  0d 00:00:30	0.807	3.144	96.902	3.929	C	129	28-Jan-25 5:05:08 PM	30	
102	6	6	4	  0d 00:10:0	  0d 00:00:0	0.001	0.003	96.987	3.544	D	0	28-Jan-25 5:05:08 PM	30	
103	6	6	4	  0d 00:10:5	  0d 00:00:5	0.136	0.477	96.899	3.504	D	1	28-Jan-25 5:05:13 PM	30	
104	6	6	4	  0d 00:10:10	  0d 00:00:10	0.27	0.947	96.899	3.489	D	1	28-Jan-25 5:05:18 PM	30	
105	6	6	4	  0d 00:10:15	  0d 00:00:15	0.405	1.416	96.909	3.477	D	1	28-Jan-25 5:05:23 PM	29	
106	6	6	4	  0d 00:10:20	  0d 00:00:20	0.539	1.883	96.893	3.466	D	1	28-Jan-25 5:05:28 PM	29	
107	6	6	4	  0d 00:10:25	  0d 00:00:25	0.674	2.349	96.902	3.457	D	1	28-Jan-25 5:05:33 PM	29	
108	6	6	4	  0d 00:10:30	  0d 00:00:30	0.807	2.808	96.877	3.45	D	129	28-Jan-25 5:05:38 PM	29	
109	6	6	5	  0d 00:10:30	  0d 00:00:0	0.001	0.003	96.999	3.833	C	0	28-Jan-25 5:05:38 PM	29	
110	6	6	5	  0d 00:10:35	  0d 00:00:5	0.135	0.522	96.893	3.873	C	1	28-Jan-25 5:05:43 PM	29	
111	6	6	5	  0d 00:10:40	  0d 00:00:10	0.27	1.044	96.896	3.888	C	1	28-Jan-25 5:05:48 PM	29	
112	6	6	5	  0d 00:10:45	  0d 00:00:15	0.404	1.568	96.887	3.901	C	1	28-Jan-25 5:05:53 PM	29	
113	6	6	5	  0d 00:10:50	  0d 00:00:20	0.539	2.094	96.887	3.912	C	1	28-Jan-25 5:05:58 PM	29	
114	6	6	5	  0d 00:10:55	  0d 00:00:25	0.674	2.621	96.89	3.92	C	1	28-Jan-25 5:06:03 PM	30	
115	6	6	5	  0d 00:11:0	  0d 00:00:30	0.807	3.144	96.899	3.927	C	129	28-Jan-25 5:06:08 PM	30	
116	7	7	4	  0d 00:11:0	  0d 00:00:0	0.001	0.004	96.971	3.546	D	0	28-Jan-25 5:06:08 PM	30	
117	7	7	4	  0d 00:11:5	  0d 00:00:5	0.136	0.478	96.902	3.506	D	1	28-Jan-25 5:06:13 PM	30	
118	7	7	4	  0d 00:11:10	  0d 00:00:10	0.27	0.948	96.896	3.489	D	1	28-Jan-25 5:06:18 PM	30	
119	7	7	4	  0d 00:11:15	  0d 00:00:15	0.405	1.417	96.896	3.478	D	1	28-Jan-25 5:06:23 PM	29	
120	7	7	4	  0d 00:11:20	  0d 00:00:20	0.54	1.885	96.915	3.467	D	1	28-Jan-25 5:06:28 PM	29	
121	7	7	4	  0d 00:11:25	  0d 00:00:25	0.674	2.351	96.905	3.458	D	1	28-Jan-25 5:06:33 PM	29	
122	7	7	4	  0d 00:11:30	  0d 00:00:30	0.807	2.809	96.88	3.45	D	129	28-Jan-25 5:06:38 PM	29	
123	7	7	5	  0d 00:11:30	  0d 00:00:0	0.001	0.003	96.996	3.83	C	0	28-Jan-25 5:06:38 PM	29	
124	7	7	5	  0d 00:11:35	  0d 00:00:5	0.135	0.522	96.887	3.873	C	1	28-Jan-25 5:06:43 PM	29	
125	7	7	5	  0d 00:11:40	  0d 00:00:10	0.27	1.044	96.883	3.889	C	1	28-Jan-25 5:06:48 PM	29	
126	7	7	5	  0d 00:11:45	  0d 00:00:15	0.404	1.568	96.899	3.901	C	1	28-Jan-25 5:06:53 PM	29	
127	7	7	5	  0d 00:11:50	  0d 00:00:20	0.539	2.094	96.902	3.911	C	1	28-Jan-25 5:06:58 PM	29	
128	7	7	5	  0d 00:11:55	  0d 00:00:25	0.674	2.621	96.899	3.92	C	1	28-Jan-25 5:07:03 PM	30	
129	7	7	5	  0d 00:12:0	  0d 00:00:30	0.807	3.144	96.877	3.928	C	129	28-Jan-25 5:07:08 PM	30	
130	8	8	4	  0d 00:12:0	  0d 00:00:0	0.001	0.002	96.98	3.546	D	0	28-Jan-25 5:07:08 PM	30	
131	8	8	4	  0d 00:12:5	  0d 00:00:5	0.135	0.476	96.905	3.506	D	1	28-Jan-25 5:07:13 PM	30	
132	8	8	4	  0d 00:12:10	  0d 00:00:10	0.27	0.947	96.905	3.49	D	1	28-Jan-25 5:07:18 PM	30	
133	8	8	4	  0d 00:12:15	  0d 00:00:15	0.404	1.416	96.905	3.477	D	1	28-Jan-25 5:07:23 PM	29	
134	8	8	4	  0d 00:12:20	  0d 00:00:20	0.539	1.883	96.902	3.469	D	1	28-Jan-25 5:07:28 PM	29	
135	8	8	4	  0d 00:12:25	  0d 00:00:25	0.674	2.349	96.909	3.458	D	1	28-Jan-25 5:07:33 PM	29	
136	8	8	4	  0d 00:12:30	  0d 00:00:30	0.807	2.809	96.899	3.451	D	129	28-Jan-25 5:07:38 PM	29	
137	8	8	5	  0d 00:12:30	  0d 00:00:0	0.001	0.005	96.968	3.833	C	0	28-Jan-25 5:07:38 PM	29	
138	8	8	5	  0d 00:12:35	  0d 00:00:5	0.136	0.524	96.909	3.873	C	1	28-Jan-25 5:07:43 PM	29	
139	8	8	5	  0d 00:12:40	  0d 00:00:10	0.27	1.046	96.893	3.889	C	1	28-Jan-25 5:07:48 PM	29	
140	8	8	5	  0d 00:12:45	  0d 00:00:15	0.405	1.57	96.887	3.9	C	1	28-Jan-25 5:07:53 PM	29	
141	8	8	5	  0d 00:12:50	  0d 00:00:20	0.54	2.096	96.89	3.911	C	1	28-Jan-25 5:07:58 PM	29	
142	8	8	5	  0d 00:12:55	  0d 00:00:25	0.674	2.623	96.905	3.919	C	1	28-Jan-25 5:08:03 PM	30	
143	8	8	5	  0d 00:13:0	  0d 00:00:30	0.807	3.144	96.909	3.927	C	129	28-Jan-25 5:08:08 PM	30	
144	9	9	4	  0d 00:13:0	  0d 00:00:0	0.001	0.003	96.977	3.546	D	0	28-Jan-25 5:08:09 PM	30	
145	9	9	4	  0d 00:13:5	  0d 00:00:5	0.136	0.477	96.902	3.506	D	1	28-Jan-25 5:08:14 PM	30	
146	9	9	4	  0d 00:13:10	  0d 00:00:10	0.27	0.948	96.89	3.491	D	1	28-Jan-25 5:08:19 PM	30	
147	9	9	4	  0d 00:13:15	  0d 00:00:15	0.405	1.417	96.902	3.479	D	1	28-Jan-25 5:08:24 PM	29	
148	9	9	4	  0d 00:13:20	  0d 00:00:20	0.539	1.884	96.902	3.466	D	1	28-Jan-25 5:08:29 PM	29	
149	9	9	4	  0d 00:13:25	  0d 00:00:25	0.674	2.35	96.896	3.459	D	1	28-Jan-25 5:08:34 PM	29	
150	9	9	4	  0d 00:13:30	  0d 00:00:30	0.807	2.81	96.899	3.45	D	129	28-Jan-25 5:08:38 PM	29	
151	9	9	5	  0d 00:13:30	  0d 00:00:0	0.001	0.005	96.955	3.833	C	0	28-Jan-25 5:08:39 PM	29	
152	9	9	5	  0d 00:13:35	  0d 00:00:5	0.136	0.524	96.893	3.872	C	1	28-Jan-25 5:08:44 PM	29	
153	9	9	5	  0d 00:13:40	  0d 00:00:10	0.27	1.046	96.893	3.888	C	1	28-Jan-25 5:08:49 PM	29	
154	9	9	5	  0d 00:13:45	  0d 00:00:15	0.405	1.57	96.896	3.902	C	1	28-Jan-25 5:08:54 PM	29	
155	9	9	5	  0d 00:13:50	  0d 00:00:20	0.54	2.096	96.893	3.909	C	1	28-Jan-25 5:08:59 PM	30	
156	9	9	5	  0d 00:13:55	  0d 00:00:25	0.674	2.623	96.909	3.919	C	1	28-Jan-25 5:09:04 PM	30	
157	9	9	5	  0d 00:14:0	  0d 00:00:30	0.807	3.143	96.893	3.928	C	129	28-Jan-25 5:09:09 PM	30	
158	10	10	4	  0d 00:14:0	  0d 00:00:0	0.001	0.003	96.974	3.546	D	0	28-Jan-25 5:09:09 PM	30	
159	10	10	4	  0d 00:14:5	  0d 00:00:5	0.136	0.477	96.896	3.506	D	1	28-Jan-25 5:09:14 PM	30	
160	10	10	4	  0d 00:14:10	  0d 00:00:10	0.27	0.948	96.915	3.49	D	1	28-Jan-25 5:09:19 PM	30	
161	10	10	4	  0d 00:14:15	  0d 00:00:15	0.405	1.417	96.896	3.479	D	1	28-Jan-25 5:09:24 PM	29	
162	10	10	4	  0d 00:14:20	  0d 00:00:20	0.539	1.885	96.893	3.469	D	1	28-Jan-25 5:09:29 PM	29	
163	10	10	4	  0d 00:14:25	  0d 00:00:25	0.674	2.351	96.905	3.46	D	1	28-Jan-25 5:09:34 PM	29	
164	10	10	4	  0d 00:14:30	  0d 00:00:30	0.807	2.81	96.899	3.451	D	129	28-Jan-25 5:09:39 PM	29	
165	10	10	5	  0d 00:14:30	  0d 00:00:0	0.001	0.004	96.977	3.832	C	0	28-Jan-25 5:09:39 PM	29	
166	10	10	5	  0d 00:14:35	  0d 00:00:5	0.136	0.523	96.883	3.872	C	1	28-Jan-25 5:09:44 PM	29	
167	10	10	5	  0d 00:14:40	  0d 00:00:10	0.27	1.045	96.902	3.888	C	1	28-Jan-25 5:09:49 PM	29	
168	10	10	5	  0d 00:14:45	  0d 00:00:15	0.405	1.569	96.905	3.9	C	1	28-Jan-25 5:09:54 PM	29	
169	10	10	5	  0d 00:14:50	  0d 00:00:20	0.539	2.095	96.899	3.91	C	1	28-Jan-25 5:09:59 PM	30	
170	10	10	5	  0d 00:14:55	  0d 00:00:25	0.674	2.622	96.899	3.921	C	1	28-Jan-25 5:10:04 PM	30	
171	10	10	5	  0d 00:15:0	  0d 00:00:30	0.807	3.143	96.905	3.926	C	129	28-Jan-25 5:10:09 PM	30	
172	11	11	4	  0d 00:15:0	  0d 00:00:0	0.001	0.002	96.99	3.547	D	0	28-Jan-25 5:10:09 PM	30	
173	11	11	4	  0d 00:15:5	  0d 00:00:5	0.135	0.476	96.902	3.507	D	1	28-Jan-25 5:10:14 PM	30	
174	11	11	4	  0d 00:15:10	  0d 00:00:10	0.27	0.947	96.893	3.491	D	1	28-Jan-25 5:10:19 PM	30	
175	11	11	4	  0d 00:15:15	  0d 00:00:15	0.404	1.416	96.883	3.48	D	1	28-Jan-25 5:10:24 PM	29	
176	11	11	4	  0d 00:15:20	  0d 00:00:20	0.539	1.884	96.896	3.471	D	1	28-Jan-25 5:10:29 PM	29	
177	11	11	4	  0d 00:15:25	  0d 00:00:25	0.674	2.35	96.905	3.46	D	1	28-Jan-25 5:10:34 PM	29	
178	11	11	4	  0d 00:15:30	  0d 00:00:30	0.807	2.81	96.899	3.451	D	129	28-Jan-25 5:10:39 PM	29	
179	11	11	5	  0d 00:15:30	  0d 00:00:0	0.001	0.004	96.971	3.832	C	0	28-Jan-25 5:10:39 PM	29	
180	11	11	5	  0d 00:15:35	  0d 00:00:5	0.136	0.523	96.912	3.871	C	1	28-Jan-25 5:10:44 PM	29	
181	11	11	5	  0d 00:15:40	  0d 00:00:10	0.27	1.045	96.899	3.889	C	1	28-Jan-25 5:10:49 PM	29	
182	11	11	5	  0d 00:15:45	  0d 00:00:15	0.405	1.569	96.893	3.9	C	1	28-Jan-25 5:10:54 PM	29	
183	11	11	5	  0d 00:15:50	  0d 00:00:20	0.539	2.095	96.896	3.91	C	1	28-Jan-25 5:10:59 PM	30	
184	11	11	5	  0d 00:15:55	  0d 00:00:25	0.674	2.621	96.905	3.919	C	1	28-Jan-25 5:11:04 PM	30	
185	11	11	5	  0d 00:16:0	  0d 00:00:30	0.807	3.143	96.896	3.927	C	129	28-Jan-25 5:11:09 PM	30	
186	12	12	4	  0d 00:16:0	  0d 00:00:0	0.001	0.003	96.996	3.548	D	0	28-Jan-25 5:11:09 PM	30	
187	12	12	4	  0d 00:16:5	  0d 00:00:5	0.136	0.477	96.896	3.509	D	1	28-Jan-25 5:11:14 PM	30	
188	12	12	4	  0d 00:16:10	  0d 00:00:10	0.27	0.948	96.89	3.491	D	1	28-Jan-25 5:11:19 PM	30	
189	12	12	4	  0d 00:16:15	  0d 00:00:15	0.405	1.417	96.902	3.48	D	1	28-Jan-25 5:11:24 PM	29	
190	12	12	4	  0d 00:16:20	  0d 00:00:20	0.539	1.885	96.909	3.47	D	1	28-Jan-25 5:11:29 PM	29	
191	12	12	4	  0d 00:16:25	  0d 00:00:25	0.674	2.351	96.909	3.461	D	1	28-Jan-25 5:11:34 PM	29	
192	12	12	4	  0d 00:16:30	  0d 00:00:30	0.807	2.811	96.902	3.452	D	129	28-Jan-25 5:11:39 PM	29	
193	12	12	5	  0d 00:16:30	  0d 00:00:0	0.001	0.004	96.999	3.831	C	0	28-Jan-25 5:11:39 PM	29	
194	12	12	5	  0d 00:16:35	  0d 00:00:5	0.136	0.523	96.905	3.871	C	1	28-Jan-25 5:11:44 PM	29	
195	12	12	5	  0d 00:16:40	  0d 00:00:10	0.27	1.045	96.89	3.887	C	1	28-Jan-25 5:11:49 PM	29	
196	12	12	5	  0d 00:16:45	  0d 00:00:15	0.405	1.569	96.883	3.9	C	1	28-Jan-25 5:11:54 PM	29	
197	12	12	5	  0d 00:16:50	  0d 00:00:20	0.539	2.094	96.912	3.91	C	1	28-Jan-25 5:11:59 PM	30	
198	12	12	5	  0d 00:16:55	  0d 00:00:25	0.674	2.621	96.899	3.918	C	1	28-Jan-25 5:12:04 PM	30	
199	12	12	5	  0d 00:17:0	  0d 00:00:30	0.807	3.143	96.899	3.926	C	129	28-Jan-25 5:12:09 PM	30	
200	13	13	4	  0d 00:17:0	  0d 00:00:0	0.001	0.003	96.99	3.548	D	0	28-Jan-25 5:12:09 PM	30	
201	13	13	4	  0d 00:17:5	  0d 00:00:5	0.136	0.477	96.896	3.509	D	1	28-Jan-25 5:12:14 PM	30	
202	13	13	4	  0d 00:17:10	  0d 00:00:10	0.27	0.948	96.912	3.492	D	1	28-Jan-25 5:12:19 PM	30	
203	13	13	4	  0d 00:17:15	  0d 00:00:15	0.405	1.417	96.912	3.481	D	1	28-Jan-25 5:12:24 PM	29	
204	13	13	4	  0d 00:17:20	  0d 00:00:20	0.539	1.885	96.887	3.47	D	1	28-Jan-25 5:12:29 PM	29	
205	13	13	4	  0d 00:17:25	  0d 00:00:25	0.674	2.352	96.896	3.461	D	1	28-Jan-25 5:12:34 PM	29	
