"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1744753501","-3752.410","-10881.275","-9730.309","-7929.802","-4324.913","-6201.565","-9943.098","-7804.632","-8053.482","-9152.740","-8713.603","-9535.998","-11984.408","-10960.996","-6936.193","-4828.572"
"1744753502","-3916.174","-10864.288","-9862.930","-7938.743","-4174.262","-6302.148","-9961.575","-7800.162","-8217.990","-9160.638","-8714.497","-9653.866","-11877.418","-10812.879","-6873.906","-4836.619"
"1744753503","-3993.213","-10873.824","-9987.056","-7928.610","-4097.074","-6139.874","-9963.363","-7769.167","-8217.245","-9173.602","-8732.080","-9743.869","-11824.816","-10753.870","-6780.028","-4812.181"
"1744753504","-4023.314","-10872.930","-10040.700","-7877.201","-4119.128","-6050.169","-9985.566","-7760.227","-8029.640","-9171.665","-8800.477","-9642.690","-11893.213","-10988.563","-6782.711","-4796.833"
"1744753505","-4016.906","-10862.499","-10051.429","-7768.422","-4286.915","-6116.331","-10003.299","-7771.850","-7958.859","-9162.426","-8730.590","-9511.262","-12031.347","-10950.714","-6946.027","-4809.201"
"1744753506","-3996.938","-10848.194","-10070.503","-7795.990","-4305.691","-6109.476","-9973.049","-7934.421","-7995.069","-9158.105","-8736.551","-9660.423","-12017.936","-10911.077","-6897.599","-4852.861"
"1744753507","-3778.040","-10861.158","-10093.451","-7902.384","-4164.428","-6045.848","-9819.865","-8021.295","-8030.981","-9154.230","-8776.933","-9731.054","-11859.089","-10946.840","-6781.965","-4978.329"
"1744753508","-3718.436","-10854.602","-10071.099","-7911.026","-4126.132","-6158.948","-9805.411","-7831.454","-8210.391","-9157.956","-8752.495","-9574.592","-11872.202","-10926.723","-6777.346","-4855.543"
"1744753509","-3846.437","-10833.591","-9905.696","-7917.732","-4152.656","-6291.866","-9872.168","-7729.828","-8226.633","-9160.936","-8720.458","-9556.413","-11858.940","-10876.656","-6897.449","-4764.795"
"1744753510","-3976.077","-10824.949","-9723.753","-7919.222","-4303.753","-6114.841","-9941.608","-7753.819","-8051.991","-9157.807","-8738.190","-9688.735","-11849.552","-10914.057","-6929.934","-4826.337"
"1744753511","-3978.908","-10830.164","-9790.808","-7912.815","-4304.945","-6056.726","-9950.548","-7830.709","-7937.551","-9161.085","-8754.432","-9741.336","-11998.862","-10991.096","-6882.399","-4865.676"
"1744753512","-3977.865","-10817.945","-9942.949","-7890.016","-4195.869","-6105.304","-9935.498","-7778.108","-7974.058","-9164.363","-8726.567","-9557.754","-11988.133","-10944.605","-6789.714","-4824.847"
"1744753513","-4000.813","-10786.802","-10021.478","-7900.894","-4131.645","-6083.995","-9950.250","-7729.083","-8088.797","-9164.512","-8756.518","-9591.877","-11885.762","-10720.491","-6793.588","-4815.310"
"1744753514","-4013.032","-10787.994","-10014.027","-7872.432","-4239.082","-6086.975","-9976.327","-7903.278","-8228.421","-9187.013","-8707.345","-9740.293","-11903.346","-10893.941","-6941.408","-4807.264"
"1744753515","-4004.240","-10973.513","-10023.117","-7876.307","-4350.394","-6247.759","-9953.827","-8035.153","-8100.420","-9204.149","-8697.212","-9697.378","-11871.010","-10991.246","-6844.848","-4812.330"
"1744753516","-3905.296","-11155.307","-10035.783","-7894.039","-4263.967","-6197.244","-9932.369","-7922.649","-7934.868","-9225.905","-8757.114","-9552.240","-11847.019","-10944.605","-6705.821","-4814.863"
"1744753517","-3743.768","-11187.792","-10053.515","-7896.572","-4149.675","-6095.171","-9924.769","-7758.588","-7903.725","-9219.497","-8754.134","-9508.878","-11862.814","-10938.644","-6791.502","-4924.387"
"1744753518","-3818.423","-10951.310","-10063.946","-7887.632","-4132.241","-6101.131","-9946.227","-7704.347","-8090.734","-9188.205","-8717.626","-9620.786","-12015.253","-10820.925","-6963.015","-4918.277"
"1744753519","-3918.111","-10874.122","-10056.496","-7894.784","-4256.517","-6110.668","-9951.442","-7821.918","-8263.141","-9202.212","-8735.657","-9743.422","-11950.135","-10955.930","-6884.634","-4819.483"
"1744753520","-3946.573","-10863.543","-10038.018","-7862.598","-4365.593","-6077.886","-9989.887","-8023.381","-8136.332","-9216.219","-8728.355","-9644.330","-11889.786","-10993.481","-6764.978","-4828.423"
"1744753521","-3929.734","-10843.277","-10037.720","-7871.985","-4242.361","-6129.742","-10008.961","-7921.904","-7931.143","-9209.365","-8767.247","-9516.478","-11930.019","-10803.640","-6830.543","-4861.355"
"1744753522","-3930.032","-10810.345","-10012.239","-7882.863","-4154.742","-6287.545","-10013.282","-7749.200","-7885.396","-9211.004","-8744.895","-9588.599","-11906.922","-10770.261","-6952.286","-4848.540"
"1744753523","-3949.255","-10856.390","-9799.749","-7869.601","-4141.182","-6214.231","-10005.385","-7696.152","-8016.229","-9209.216","-8743.554","-9732.097","-11876.225","-10943.860","-6940.663","-4818.887"
"1744753524","-3954.470","-11045.337","-9799.004","-7871.538","-4168.600","-6099.045","-10013.729","-7795.393","-8212.924","-9202.957","-8760.244","-9698.421","-11873.096","-10979.176","-6774.515","-4820.675"
"1744753525","-3938.675","-11184.812","-9906.590","-7868.260","-4257.113","-6125.420","-10006.279","-7982.254","-8232.445","-9211.004","-8755.922","-9528.250","-11920.035","-10911.673","-6789.416","-4840.791"
"1744753526","-3946.722","-11101.365","-9968.132","-7862.747","-4331.321","-6149.113","-10004.342","-7995.069","-8027.107","-9177.774","-8697.510","-9565.055","-11894.554","-10795.742","-6959.885","-4870.147"
"1744753527","-3946.126","-10934.025","-9950.697","-7857.233","-4271.865","-6127.656","-9988.248","-7796.735","-7915.050","-9066.910","-8772.463","-9699.017","-11852.384","-10991.544","-6869.584","-4834.235"
"1744753528","-3939.569","-10854.304","-9952.337","-7837.415","-4182.160","-6106.645","-9988.248","-7686.615","-8095.503","-9100.884","-8783.787","-9696.037","-11851.937","-10992.438","-6742.775","-4830.807"
"1744753529","-3939.122","-10817.349","-9973.347","-7829.070","-4162.937","-6144.345","-10021.180","-7762.313","-8220.673","-9149.015","-8738.041","-9582.937","-12008.250","-10766.983","-6850.660","-4825.294"
"1744753530","-3929.585","-10854.155","-9976.178","-7832.199","-4236.251","-6123.185","-9962.469","-7923.096","-8223.951","-9169.430","-8641.630","-9484.440","-12067.407","-10753.125","-6971.061","-4828.125"
"1744753531","-3919.154","-11094.064","-9983.480","-7821.470","-4391.074","-6081.909","-9839.982","-8011.013","-8099.526","-9174.794","-8691.698","-9603.947","-11969.060","-10995.269","-6857.365","-4836.172"
"1744753532","-3926.903","-11200.756","-10005.236","-7859.766","-4314.035","-6128.550","-9848.922","-7881.969","-7941.276","-9176.135","-8785.725","-9718.239","-11891.276","-10963.529","-6753.653","-4853.159"
"1744753533","-3911.853","-11131.614","-9990.633","-8010.119","-4196.465","-6113.350","-9929.389","-7701.516","-8050.203","-9124.279","-8735.359","-9561.330","-11936.873","-10777.861","-6838.590","-4846.752"
"1744753534","-3897.846","-10891.259","-9999.722","-8176.267","-4140.288","-6093.085","-9973.496","-7726.848","-8214.563","-9092.391","-8653.998","-9534.806","-11908.412","-10945.350","-6956.011","-4841.238"
"1744753535","-3883.690","-10814.369","-10116.249","-8100.867","-4170.984","-6134.659","-9964.108","-7877.946","-8207.858","-9135.306","-8697.510","-9659.231","-11852.086","-11045.337","-6903.112","-4828.870"
"1744753536","-3886.521","-10807.216","-10286.570","-7966.310","-4157.275","-6166.250","-9979.457","-7997.453","-8189.082","-9162.277","-8780.658","-9717.643","-11852.533","-10927.767","-6777.942","-4830.211"
