Today's Date:	01 April 2025	Date of Test:	28-Mar-25 3:14:29 PM
Filename:	Arbitrary file name 2025-03-28 15-14-29_156	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E66_puls_2C_constSoC.000	Description:	pulsing around one SoC with 2C for 30s
SCap:	1.0 g
C Rate:	64.599998 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
1	0	1	1	  0d 00:00:0	  0d 00:00:0	0	0	0	3.681	R	0	28-Mar-25 3:14:29 PM	26	
2	0	1	1	  0d 00:00:10	  0d 00:00:10	0	0	0	3.682	R	1	28-Mar-25 3:14:39 PM	26	
3	0	1	1	  0d 00:00:20	  0d 00:00:20	0	0	0	3.682	R	1	28-Mar-25 3:14:49 PM	26	
4	0	1	1	  0d 00:00:30	  0d 00:00:30	0	0	0	3.68	R	1	28-Mar-25 3:14:59 PM	26	
5	0	1	1	  0d 00:00:40	  0d 00:00:40	0	0	0	3.679	R	1	28-Mar-25 3:15:09 PM	26	
6	0	1	1	  0d 00:00:50	  0d 00:00:50	0	0	0	3.681	R	1	28-Mar-25 3:15:19 PM	26	
7	0	1	1	  0d 00:01:0	  0d 00:01:0	0	0	0	3.681	R	1	28-Mar-25 3:15:29 PM	26	
8	0	1	1	  0d 00:01:10	  0d 00:01:10	0	0	0	3.681	R	1	28-Mar-25 3:15:39 PM	26	
9	0	1	1	  0d 00:01:20	  0d 00:01:20	0	0	0	3.681	R	1	28-Mar-25 3:15:49 PM	26	
10	0	1	1	  0d 00:01:30	  0d 00:01:30	0	0	0	3.681	R	1	28-Mar-25 3:15:59 PM	26	
11	0	1	1	  0d 00:01:40	  0d 00:01:40	0	0	0	3.681	R	1	28-Mar-25 3:16:09 PM	26	
12	0	1	1	  0d 00:01:50	  0d 00:01:50	0	0	0	3.682	R	1	28-Mar-25 3:16:19 PM	26	
13	0	1	1	  0d 00:02:0	  0d 00:02:0	0	0	0	3.682	R	1	28-Mar-25 3:16:29 PM	26	
14	0	1	1	  0d 00:02:10	  0d 00:02:10	0	0	0	3.681	R	1	28-Mar-25 3:16:39 PM	26	
15	0	1	1	  0d 00:02:20	  0d 00:02:20	0	0	0	3.68	R	1	28-Mar-25 3:16:49 PM	26	
16	0	1	1	  0d 00:02:30	  0d 00:02:30	0	0	0	3.681	R	1	28-Mar-25 3:16:59 PM	26	
17	0	1	1	  0d 00:02:40	  0d 00:02:40	0	0	0	3.681	R	1	28-Mar-25 3:17:09 PM	26	
18	0	1	1	  0d 00:02:50	  0d 00:02:50	0	0	0	3.682	R	1	28-Mar-25 3:17:19 PM	26	
19	0	1	1	  0d 00:03:0	  0d 00:03:0	0	0	0	3.682	R	1	28-Mar-25 3:17:29 PM	26	
20	0	1	1	  0d 00:03:10	  0d 00:03:10	0	0	0	3.681	R	1	28-Mar-25 3:17:39 PM	26	
21	0	1	1	  0d 00:03:20	  0d 00:03:20	0	0	0	3.68	R	1	28-Mar-25 3:17:49 PM	26	
22	0	1	1	  0d 00:03:30	  0d 00:03:30	0	0	0	3.683	R	1	28-Mar-25 3:17:59 PM	26	
23	0	1	1	  0d 00:03:40	  0d 00:03:40	0	0	0	3.681	R	1	28-Mar-25 3:18:09 PM	26	
24	0	1	1	  0d 00:03:50	  0d 00:03:50	0	0	0	3.679	R	1	28-Mar-25 3:18:19 PM	26	
25	0	1	1	  0d 00:04:0	  0d 00:04:0	0	0	0	3.681	R	1	28-Mar-25 3:18:29 PM	26	
26	0	1	1	  0d 00:04:10	  0d 00:04:10	0	0	0	3.681	R	1	28-Mar-25 3:18:39 PM	26	
27	0	1	1	  0d 00:04:20	  0d 00:04:20	0	0	0	3.682	R	1	28-Mar-25 3:18:49 PM	26	
28	0	1	1	  0d 00:04:30	  0d 00:04:30	0	0	0	3.681	R	1	28-Mar-25 3:18:59 PM	26	
29	0	1	1	  0d 00:04:40	  0d 00:04:40	0	0	0	3.683	R	1	28-Mar-25 3:19:09 PM	26	
30	0	1	1	  0d 00:04:50	  0d 00:04:50	0	0	0	3.681	R	1	28-Mar-25 3:19:19 PM	26	
31	0	1	1	  0d 00:05:0	  0d 00:05:0	0	0	0	3.681	R	129	28-Mar-25 3:19:29 PM	26	
32	1	1	4	  0d 00:05:0	  0d 00:00:0	0.001	0.003	129.359	3.452	D	0	28-Mar-25 3:19:29 PM	26	
33	1	1	4	  0d 00:05:5	  0d 00:00:5	0.18	0.619	129.194	3.42	D	1	28-Mar-25 3:19:34 PM	26	
34	1	1	4	  0d 00:05:10	  0d 00:00:10	0.36	1.231	129.197	3.407	D	1	28-Mar-25 3:19:39 PM	27	
35	1	1	4	  0d 00:05:15	  0d 00:00:15	0.539	1.842	129.178	3.399	D	1	28-Mar-25 3:19:44 PM	27	
36	1	1	4	  0d 00:05:20	  0d 00:00:20	0.719	2.451	129.191	3.39	D	1	28-Mar-25 3:19:49 PM	28	
37	1	1	4	  0d 00:05:25	  0d 00:00:25	0.898	3.059	129.194	3.382	D	1	28-Mar-25 3:19:54 PM	28	
38	1	1	4	  0d 00:05:30	  0d 00:00:30	1.076	3.659	129.187	3.374	D	129	28-Mar-25 3:19:59 PM	28	
39	1	1	5	  0d 00:05:30	  0d 00:00:0	0.001	0.004	129.287	3.832	C	0	28-Mar-25 3:19:59 PM	28	
40	1	1	5	  0d 00:05:35	  0d 00:00:5	0.18	0.696	129.237	3.878	C	1	28-Mar-25 3:20:04 PM	28	
41	1	1	5	  0d 00:05:40	  0d 00:00:10	0.36	1.394	129.206	3.899	C	1	28-Mar-25 3:20:09 PM	29	
42	1	1	5	  0d 00:05:45	  0d 00:00:15	0.539	2.095	129.209	3.914	C	1	28-Mar-25 3:20:14 PM	29	
43	1	1	5	  0d 00:05:50	  0d 00:00:20	0.719	2.799	129.197	3.927	C	1	28-Mar-25 3:20:19 PM	29	
44	1	1	5	  0d 00:05:55	  0d 00:00:25	0.898	3.505	129.187	3.937	C	1	28-Mar-25 3:20:24 PM	30	
45	1	1	5	  0d 00:06:0	  0d 00:00:30	1.076	4.205	129.216	3.947	C	129	28-Mar-25 3:20:29 PM	30	
46	2	2	4	  0d 00:06:0	  0d 00:00:0	0.001	0.004	129.287	3.498	D	0	28-Mar-25 3:20:29 PM	30	
47	2	2	4	  0d 00:06:5	  0d 00:00:5	0.181	0.627	129.191	3.453	D	1	28-Mar-25 3:20:34 PM	30	
48	2	2	4	  0d 00:06:10	  0d 00:00:10	0.36	1.245	129.197	3.434	D	1	28-Mar-25 3:20:39 PM	30	
49	2	2	4	  0d 00:06:15	  0d 00:00:15	0.54	1.86	129.191	3.423	D	1	28-Mar-25 3:20:44 PM	30	
50	2	2	4	  0d 00:06:20	  0d 00:00:20	0.719	2.473	129.191	3.409	D	1	28-Mar-25 3:20:49 PM	30	
51	2	2	4	  0d 00:06:25	  0d 00:00:25	0.898	3.083	129.184	3.398	D	1	28-Mar-25 3:20:54 PM	30	
52	2	2	4	  0d 00:06:30	  0d 00:00:30	1.076	3.685	129.209	3.388	D	129	28-Mar-25 3:20:59 PM	30	
53	2	2	5	  0d 00:06:30	  0d 00:00:0	0.002	0.006	129.275	3.838	C	0	28-Mar-25 3:21:00 PM	30	
54	2	2	5	  0d 00:06:35	  0d 00:00:5	0.181	0.7	129.212	3.881	C	1	28-Mar-25 3:21:05 PM	30	
55	2	2	5	  0d 00:06:40	  0d 00:00:10	0.361	1.398	129.206	3.901	C	1	28-Mar-25 3:21:10 PM	30	
56	2	2	5	  0d 00:06:45	  0d 00:00:15	0.54	2.1	129.184	3.914	C	1	28-Mar-25 3:21:15 PM	30	
57	2	2	5	  0d 00:06:50	  0d 00:00:20	0.719	2.804	129.219	3.928	C	1	28-Mar-25 3:21:20 PM	30	
58	2	2	5	  0d 00:06:55	  0d 00:00:25	0.899	3.51	129.216	3.939	C	1	28-Mar-25 3:21:25 PM	31	
59	2	2	5	  0d 00:07:0	  0d 00:00:30	1.076	4.207	129.212	3.948	C	129	28-Mar-25 3:21:29 PM	31	
60	3	3	4	  0d 00:07:0	  0d 00:00:0	0.002	0.006	129.262	3.503	D	0	28-Mar-25 3:21:30 PM	31	
61	3	3	4	  0d 00:07:5	  0d 00:00:5	0.181	0.629	129.187	3.46	D	1	28-Mar-25 3:21:35 PM	31	
62	3	3	4	  0d 00:07:10	  0d 00:00:10	0.361	1.248	129.197	3.441	D	1	28-Mar-25 3:21:40 PM	31	
63	3	3	4	  0d 00:07:15	  0d 00:00:15	0.54	1.864	129.216	3.427	D	1	28-Mar-25 3:21:45 PM	30	
64	3	3	4	  0d 00:07:20	  0d 00:00:20	0.719	2.478	129.194	3.415	D	1	28-Mar-25 3:21:50 PM	30	
65	3	3	4	  0d 00:07:25	  0d 00:00:25	0.899	3.09	129.203	3.405	D	1	28-Mar-25 3:21:55 PM	30	
66	3	3	4	  0d 00:07:30	  0d 00:00:30	1.076	3.691	129.194	3.392	D	129	28-Mar-25 3:22:00 PM	30	
67	3	3	5	  0d 00:07:30	  0d 00:00:0	0.001	0.005	129.266	3.838	C	0	28-Mar-25 3:22:00 PM	30	
68	3	3	5	  0d 00:07:35	  0d 00:00:5	0.181	0.699	129.216	3.883	C	1	28-Mar-25 3:22:05 PM	30	
69	3	3	5	  0d 00:07:40	  0d 00:00:10	0.36	1.397	129.203	3.902	C	1	28-Mar-25 3:22:10 PM	30	
70	3	3	5	  0d 00:07:45	  0d 00:00:15	0.54	2.099	129.197	3.915	C	1	28-Mar-25 3:22:15 PM	31	
71	3	3	5	  0d 00:07:50	  0d 00:00:20	0.719	2.803	129.219	3.929	C	1	28-Mar-25 3:22:20 PM	31	
72	3	3	5	  0d 00:07:55	  0d 00:00:25	0.898	3.509	129.209	3.94	C	1	28-Mar-25 3:22:25 PM	31	
73	3	3	5	  0d 00:08:0	  0d 00:00:30	1.076	4.208	129.209	3.949	C	129	28-Mar-25 3:22:30 PM	31	
74	4	4	4	  0d 00:08:0	  0d 00:00:0	0.001	0.004	129.3	3.506	D	0	28-Mar-25 3:22:30 PM	31	
75	4	4	4	  0d 00:08:5	  0d 00:00:5	0.181	0.628	129.191	3.461	D	1	28-Mar-25 3:22:35 PM	31	
76	4	4	4	  0d 00:08:10	  0d 00:00:10	0.36	1.248	129.191	3.443	D	1	28-Mar-25 3:22:40 PM	31	
77	4	4	4	  0d 00:08:15	  0d 00:00:15	0.54	1.864	129.197	3.431	D	1	28-Mar-25 3:22:45 PM	31	
78	4	4	4	  0d 00:08:20	  0d 00:00:20	0.719	2.479	129.209	3.418	D	1	28-Mar-25 3:22:50 PM	30	
79	4	4	4	  0d 00:08:25	  0d 00:00:25	0.898	3.091	129.206	3.406	D	1	28-Mar-25 3:22:55 PM	30	
80	4	4	4	  0d 00:08:30	  0d 00:00:30	1.076	3.694	129.212	3.396	D	129	28-Mar-25 3:23:00 PM	30	
81	4	4	5	  0d 00:08:30	  0d 00:00:0	0.001	0.005	129.253	3.84	C	0	28-Mar-25 3:23:00 PM	30	
82	4	4	5	  0d 00:08:35	  0d 00:00:5	0.181	0.699	129.203	3.883	C	1	28-Mar-25 3:23:05 PM	30	
83	4	4	5	  0d 00:08:40	  0d 00:00:10	0.36	1.397	129.209	3.901	C	1	28-Mar-25 3:23:10 PM	30	
84	4	4	5	  0d 00:08:45	  0d 00:00:15	0.54	2.099	129.212	3.916	C	1	28-Mar-25 3:23:15 PM	31	
85	4	4	5	  0d 00:08:50	  0d 00:00:20	0.719	2.802	129.184	3.929	C	1	28-Mar-25 3:23:20 PM	31	
86	4	4	5	  0d 00:08:55	  0d 00:00:25	0.898	3.508	129.2	3.939	C	1	28-Mar-25 3:23:25 PM	31	
87	4	4	5	  0d 00:09:0	  0d 00:00:30	1.076	4.207	129.184	3.947	C	129	28-Mar-25 3:23:30 PM	31	
88	5	5	4	  0d 00:09:0	  0d 00:00:0	0.002	0.006	129.266	3.508	D	0	28-Mar-25 3:23:30 PM	31	
89	5	5	4	  0d 00:09:5	  0d 00:00:5	0.181	0.63	129.2	3.461	D	1	28-Mar-25 3:23:35 PM	31	
90	5	5	4	  0d 00:09:10	  0d 00:00:10	0.361	1.249	129.2	3.446	D	1	28-Mar-25 3:23:40 PM	31	
91	5	5	4	  0d 00:09:15	  0d 00:00:15	0.54	1.866	129.203	3.433	D	1	28-Mar-25 3:23:45 PM	31	
92	5	5	4	  0d 00:09:20	  0d 00:00:20	0.719	2.481	129.187	3.419	D	1	28-Mar-25 3:23:50 PM	31	
93	5	5	4	  0d 00:09:25	  0d 00:00:25	0.899	3.093	129.197	3.408	D	1	28-Mar-25 3:23:55 PM	30	
94	5	5	4	  0d 00:09:30	  0d 00:00:30	1.076	3.695	129.194	3.397	D	129	28-Mar-25 3:24:00 PM	30	
95	5	5	5	  0d 00:09:30	  0d 00:00:0	0.001	0.005	129.278	3.838	C	0	28-Mar-25 3:24:00 PM	30	
96	5	5	5	  0d 00:09:35	  0d 00:00:5	0.181	0.699	129.209	3.883	C	1	28-Mar-25 3:24:05 PM	30	
97	5	5	5	  0d 00:09:40	  0d 00:00:10	0.36	1.397	129.206	3.903	C	1	28-Mar-25 3:24:10 PM	30	
98	5	5	5	  0d 00:09:45	  0d 00:00:15	0.54	2.099	129.194	3.916	C	1	28-Mar-25 3:24:15 PM	31	
99	5	5	5	  0d 00:09:50	  0d 00:00:20	0.719	2.802	129.206	3.928	C	1	28-Mar-25 3:24:20 PM	31	
100	5	5	5	  0d 00:09:55	  0d 00:00:25	0.898	3.508	129.197	3.938	C	1	28-Mar-25 3:24:25 PM	31	
101	5	5	5	  0d 00:10:0	  0d 00:00:30	1.076	4.207	129.172	3.948	C	129	28-Mar-25 3:24:30 PM	31	
102	6	6	4	  0d 00:10:0	  0d 00:00:0	0.001	0.004	129.3	3.509	D	0	28-Mar-25 3:24:30 PM	31	
103	6	6	4	  0d 00:10:5	  0d 00:00:5	0.181	0.629	129.197	3.463	D	1	28-Mar-25 3:24:35 PM	31	
104	6	6	4	  0d 00:10:10	  0d 00:00:10	0.36	1.249	129.191	3.446	D	1	28-Mar-25 3:24:40 PM	31	
105	6	6	4	  0d 00:10:15	  0d 00:00:15	0.54	1.866	129.197	3.432	D	1	28-Mar-25 3:24:45 PM	31	
106	6	6	4	  0d 00:10:20	  0d 00:00:20	0.719	2.481	129.178	3.42	D	1	28-Mar-25 3:24:50 PM	31	
107	6	6	4	  0d 00:10:25	  0d 00:00:25	0.898	3.093	129.194	3.409	D	1	28-Mar-25 3:24:55 PM	30	
108	6	6	4	  0d 00:10:30	  0d 00:00:30	1.076	3.697	129.203	3.4	D	129	28-Mar-25 3:25:00 PM	30	
109	6	6	5	  0d 00:10:30	  0d 00:00:0	0.001	0.005	129.284	3.837	C	0	28-Mar-25 3:25:00 PM	30	
110	6	6	5	  0d 00:10:35	  0d 00:00:5	0.181	0.699	129.206	3.882	C	1	28-Mar-25 3:25:05 PM	30	
111	6	6	5	  0d 00:10:40	  0d 00:00:10	0.36	1.397	129.2	3.901	C	1	28-Mar-25 3:25:10 PM	30	
112	6	6	5	  0d 00:10:45	  0d 00:00:15	0.54	2.098	129.203	3.915	C	1	28-Mar-25 3:25:15 PM	31	
113	6	6	5	  0d 00:10:50	  0d 00:00:20	0.719	2.802	129.184	3.927	C	1	28-Mar-25 3:25:20 PM	31	
114	6	6	5	  0d 00:10:55	  0d 00:00:25	0.898	3.508	129.194	3.937	C	1	28-Mar-25 3:25:25 PM	31	
115	6	6	5	  0d 00:11:0	  0d 00:00:30	1.076	4.206	129.2	3.946	C	129	28-Mar-25 3:25:30 PM	31	
116	7	7	4	  0d 00:11:0	  0d 00:00:0	0.001	0.004	129.294	3.51	D	0	28-Mar-25 3:25:31 PM	31	
117	7	7	4	  0d 00:11:5	  0d 00:00:5	0.181	0.629	129.203	3.464	D	1	28-Mar-25 3:25:36 PM	31	
118	7	7	4	  0d 00:11:10	  0d 00:00:10	0.36	1.249	129.194	3.447	D	1	28-Mar-25 3:25:41 PM	31	
119	7	7	4	  0d 00:11:15	  0d 00:00:15	0.54	1.866	129.191	3.434	D	1	28-Mar-25 3:25:46 PM	31	
120	7	7	4	  0d 00:11:20	  0d 00:00:20	0.719	2.481	129.212	3.421	D	1	28-Mar-25 3:25:51 PM	31	
121	7	7	4	  0d 00:11:25	  0d 00:00:25	0.898	3.094	129.191	3.41	D	1	28-Mar-25 3:25:56 PM	31	
122	7	7	4	  0d 00:11:30	  0d 00:00:30	1.076	3.698	129.184	3.4	D	129	28-Mar-25 3:26:01 PM	30	
123	7	7	5	  0d 00:11:30	  0d 00:00:0	0.001	0.005	129.291	3.837	C	0	28-Mar-25 3:26:01 PM	30	
124	7	7	5	  0d 00:11:35	  0d 00:00:5	0.181	0.699	129.197	3.881	C	1	28-Mar-25 3:26:06 PM	30	
125	7	7	5	  0d 00:11:40	  0d 00:00:10	0.36	1.397	129.187	3.901	C	1	28-Mar-25 3:26:11 PM	30	
126	7	7	5	  0d 00:11:45	  0d 00:00:15	0.54	2.098	129.191	3.914	C	1	28-Mar-25 3:26:16 PM	31	
127	7	7	5	  0d 00:11:50	  0d 00:00:20	0.719	2.802	129.203	3.926	C	1	28-Mar-25 3:26:21 PM	31	
128	7	7	5	  0d 00:11:55	  0d 00:00:25	0.898	3.507	129.187	3.937	C	1	28-Mar-25 3:26:26 PM	31	
129	7	7	5	  0d 00:12:0	  0d 00:00:30	1.076	4.206	129.203	3.946	C	129	28-Mar-25 3:26:31 PM	31	
130	8	8	4	  0d 00:12:0	  0d 00:00:0	0.001	0.004	129.284	3.517	D	0	28-Mar-25 3:26:31 PM	31	
131	8	8	4	  0d 00:12:5	  0d 00:00:5	0.181	0.629	129.197	3.465	D	1	28-Mar-25 3:26:36 PM	31	
132	8	8	4	  0d 00:12:10	  0d 00:00:10	0.36	1.249	129.187	3.448	D	1	28-Mar-25 3:26:41 PM	31	
133	8	8	4	  0d 00:12:15	  0d 00:00:15	0.54	1.867	129.203	3.434	D	1	28-Mar-25 3:26:46 PM	31	
134	8	8	4	  0d 00:12:20	  0d 00:00:20	0.719	2.482	129.219	3.422	D	1	28-Mar-25 3:26:51 PM	31	
135	8	8	4	  0d 00:12:25	  0d 00:00:25	0.898	3.095	129.197	3.411	D	1	28-Mar-25 3:26:56 PM	31	
136	8	8	4	  0d 00:12:30	  0d 00:00:30	1.076	3.699	129.206	3.401	D	129	28-Mar-25 3:27:01 PM	30	
137	8	8	5	  0d 00:12:30	  0d 00:00:0	0.002	0.006	129.237	3.837	C	0	28-Mar-25 3:27:01 PM	30	
138	8	8	5	  0d 00:12:35	  0d 00:00:5	0.181	0.7	129.2	3.881	C	1	28-Mar-25 3:27:06 PM	30	
139	8	8	5	  0d 00:12:40	  0d 00:00:10	0.361	1.398	129.216	3.9	C	1	28-Mar-25 3:27:11 PM	30	
140	8	8	5	  0d 00:12:45	  0d 00:00:15	0.54	2.099	129.197	3.913	C	1	28-Mar-25 3:27:16 PM	31	
141	8	8	5	  0d 00:12:50	  0d 00:00:20	0.719	2.802	129.187	3.927	C	1	28-Mar-25 3:27:21 PM	31	
142	8	8	5	  0d 00:12:55	  0d 00:00:25	0.899	3.508	129.197	3.936	C	1	28-Mar-25 3:27:26 PM	31	
143	8	8	5	  0d 00:13:0	  0d 00:00:30	1.076	4.205	129.206	3.945	C	129	28-Mar-25 3:27:31 PM	31	
144	9	9	4	  0d 00:13:0	  0d 00:00:0	0.001	0.004	129.275	3.511	D	0	28-Mar-25 3:27:31 PM	31	
145	9	9	4	  0d 00:13:5	  0d 00:00:5	0.181	0.629	129.2	3.466	D	1	28-Mar-25 3:27:36 PM	31	
146	9	9	4	  0d 00:13:10	  0d 00:00:10	0.36	1.249	129.203	3.446	D	1	28-Mar-25 3:27:41 PM	31	
147	9	9	4	  0d 00:13:15	  0d 00:00:15	0.54	1.867	129.209	3.433	D	1	28-Mar-25 3:27:46 PM	31	
148	9	9	4	  0d 00:13:20	  0d 00:00:20	0.719	2.482	129.197	3.423	D	1	28-Mar-25 3:27:51 PM	31	
149	9	9	4	  0d 00:13:25	  0d 00:00:25	0.898	3.095	129.194	3.412	D	1	28-Mar-25 3:27:56 PM	31	
150	9	9	4	  0d 00:13:30	  0d 00:00:30	1.076	3.699	129.203	3.4	D	129	28-Mar-25 3:28:01 PM	30	
151	9	9	5	  0d 00:13:30	  0d 00:00:0	0.002	0.006	129.237	3.835	C	0	28-Mar-25 3:28:01 PM	30	
152	9	9	5	  0d 00:13:35	  0d 00:00:5	0.181	0.7	129.206	3.881	C	1	28-Mar-25 3:28:06 PM	30	
153	9	9	5	  0d 00:13:40	  0d 00:00:10	0.361	1.398	129.209	3.899	C	1	28-Mar-25 3:28:11 PM	30	
154	9	9	5	  0d 00:13:45	  0d 00:00:15	0.54	2.099	129.184	3.913	C	1	28-Mar-25 3:28:16 PM	31	
155	9	9	5	  0d 00:13:50	  0d 00:00:20	0.719	2.802	129.203	3.926	C	1	28-Mar-25 3:28:21 PM	31	
156	9	9	5	  0d 00:13:55	  0d 00:00:25	0.899	3.507	129.2	3.936	C	1	28-Mar-25 3:28:26 PM	31	
157	9	9	5	  0d 00:14:0	  0d 00:00:30	1.076	4.204	129.212	3.945	C	129	28-Mar-25 3:28:31 PM	31	
158	10	10	4	  0d 00:14:0	  0d 00:00:0	0.001	0.004	129.262	3.511	D	0	28-Mar-25 3:28:31 PM	31	
159	10	10	4	  0d 00:14:5	  0d 00:00:5	0.181	0.629	129.212	3.466	D	1	28-Mar-25 3:28:36 PM	31	
160	10	10	4	  0d 00:14:10	  0d 00:00:10	0.36	1.25	129.194	3.447	D	1	28-Mar-25 3:28:41 PM	31	
161	10	10	4	  0d 00:14:15	  0d 00:00:15	0.54	1.867	129.203	3.436	D	1	28-Mar-25 3:28:46 PM	31	
162	10	10	4	  0d 00:14:20	  0d 00:00:20	0.719	2.483	129.194	3.423	D	1	28-Mar-25 3:28:51 PM	31	
163	10	10	4	  0d 00:14:25	  0d 00:00:25	0.898	3.096	129.2	3.413	D	1	28-Mar-25 3:28:56 PM	31	
164	10	10	4	  0d 00:14:30	  0d 00:00:30	1.076	3.7	129.187	3.401	D	129	28-Mar-25 3:29:01 PM	30	
165	10	10	5	  0d 00:14:30	  0d 00:00:0	0.001	0.005	129.275	3.835	C	0	28-Mar-25 3:29:01 PM	30	
166	10	10	5	  0d 00:14:35	  0d 00:00:5	0.181	0.698	129.187	3.879	C	1	28-Mar-25 3:29:06 PM	30	
167	10	10	5	  0d 00:14:40	  0d 00:00:10	0.36	1.396	129.206	3.899	C	1	28-Mar-25 3:29:11 PM	30	
168	10	10	5	  0d 00:14:45	  0d 00:00:15	0.54	2.097	129.209	3.914	C	1	28-Mar-25 3:29:16 PM	31	
169	10	10	5	  0d 00:14:50	  0d 00:00:20	0.719	2.8	129.2	3.925	C	1	28-Mar-25 3:29:21 PM	31	
170	10	10	5	  0d 00:14:55	  0d 00:00:25	0.898	3.506	129.206	3.935	C	1	28-Mar-25 3:29:26 PM	31	
171	10	10	5	  0d 00:15:0	  0d 00:00:30	1.076	4.204	129.2	3.944	C	129	28-Mar-25 3:29:31 PM	31	
172	11	11	4	  0d 00:15:0	  0d 00:00:0	0.001	0.004	129.294	3.508	D	0	28-Mar-25 3:29:32 PM	31	
173	11	11	4	  0d 00:15:5	  0d 00:00:5	0.181	0.63	129.191	3.467	D	1	28-Mar-25 3:29:37 PM	31	
174	11	11	4	  0d 00:15:10	  0d 00:00:10	0.36	1.25	129.2	3.45	D	1	28-Mar-25 3:29:42 PM	31	
175	11	11	4	  0d 00:15:15	  0d 00:00:15	0.54	1.868	129.2	3.435	D	1	28-Mar-25 3:29:47 PM	31	
176	11	11	4	  0d 00:15:20	  0d 00:00:20	0.719	2.483	129.184	3.426	D	1	28-Mar-25 3:29:52 PM	31	
177	11	11	4	  0d 00:15:25	  0d 00:00:25	0.898	3.097	129.181	3.413	D	1	28-Mar-25 3:29:57 PM	30	
178	11	11	4	  0d 00:15:30	  0d 00:00:30	1.076	3.701	129.194	3.403	D	129	28-Mar-25 3:30:02 PM	30	
179	11	11	5	  0d 00:15:30	  0d 00:00:0	0.002	0.006	129.253	3.834	C	0	28-Mar-25 3:30:02 PM	30	
180	11	11	5	  0d 00:15:35	  0d 00:00:5	0.181	0.7	129.197	3.879	C	1	28-Mar-25 3:30:07 PM	30	
181	11	11	5	  0d 00:15:40	  0d 00:00:10	0.361	1.397	129.187	3.898	C	1	28-Mar-25 3:30:12 PM	30	
182	11	11	5	  0d 00:15:45	  0d 00:00:15	0.54	2.098	129.187	3.912	C	1	28-Mar-25 3:30:17 PM	31	
183	11	11	5	  0d 00:15:50	  0d 00:00:20	0.719	2.801	129.2	3.924	C	1	28-Mar-25 3:30:22 PM	31	
184	11	11	5	  0d 00:15:55	  0d 00:00:25	0.899	3.506	129.194	3.934	C	1	28-Mar-25 3:30:27 PM	31	
185	11	11	5	  0d 00:16:0	  0d 00:00:30	1.076	4.203	129.194	3.943	C	129	28-Mar-25 3:30:32 PM	31	
186	12	12	4	  0d 00:16:0	  0d 00:00:0	0.001	0.004	129.294	3.513	D	0	28-Mar-25 3:30:32 PM	31	
187	12	12	4	  0d 00:16:5	  0d 00:00:5	0.181	0.63	129.212	3.47	D	1	28-Mar-25 3:30:37 PM	31	
188	12	12	4	  0d 00:16:10	  0d 00:00:10	0.36	1.25	129.203	3.453	D	1	28-Mar-25 3:30:42 PM	31	
189	12	12	4	  0d 00:16:15	  0d 00:00:15	0.54	1.868	129.2	3.437	D	1	28-Mar-25 3:30:47 PM	31	
190	12	12	4	  0d 00:16:20	  0d 00:00:20	0.719	2.484	129.203	3.425	D	1	28-Mar-25 3:30:52 PM	31	
191	12	12	4	  0d 00:16:25	  0d 00:00:25	0.898	3.097	129.184	3.413	D	1	28-Mar-25 3:30:57 PM	31	
192	12	12	4	  0d 00:16:30	  0d 00:00:30	1.076	3.702	129.197	3.403	D	129	28-Mar-25 3:31:02 PM	30	
193	12	12	5	  0d 00:16:30	  0d 00:00:0	0.001	0.004	129.297	3.834	C	0	28-Mar-25 3:31:02 PM	30	
194	12	12	5	  0d 00:16:35	  0d 00:00:5	0.18	0.697	129.203	3.879	C	1	28-Mar-25 3:31:07 PM	30	
195	12	12	5	  0d 00:16:40	  0d 00:00:10	0.36	1.394	129.191	3.898	C	1	28-Mar-25 3:31:12 PM	30	
196	12	12	5	  0d 00:16:45	  0d 00:00:15	0.539	2.095	129.203	3.911	C	1	28-Mar-25 3:31:17 PM	31	
197	12	12	5	  0d 00:16:50	  0d 00:00:20	0.719	2.798	129.197	3.923	C	1	28-Mar-25 3:31:22 PM	31	
198	12	12	5	  0d 00:16:55	  0d 00:00:25	0.898	3.503	129.206	3.934	C	1	28-Mar-25 3:31:27 PM	31	
199	12	12	5	  0d 00:17:0	  0d 00:00:30	1.076	4.203	129.191	3.943	C	129	28-Mar-25 3:31:32 PM	31	
200	13	13	4	  0d 00:17:0	  0d 00:00:0	0.002	0.006	129.256	3.513	D	0	28-Mar-25 3:31:32 PM	31	
201	13	13	4	  0d 00:17:5	  0d 00:00:5	0.181	0.631	129.203	3.469	D	1	28-Mar-25 3:31:37 PM	31	
202	13	13	4	  0d 00:17:10	  0d 00:00:10	0.361	1.252	129.197	3.448	D	1	28-Mar-25 3:31:42 PM	31	
203	13	13	4	  0d 00:17:15	  0d 00:00:15	0.54	1.87	129.203	3.437	D	1	28-Mar-25 3:31:47 PM	31	
204	13	13	4	  0d 00:17:20	  0d 00:00:20	0.719	2.485	129.197	3.425	D	1	28-Mar-25 3:31:52 PM	31	
205	13	13	4	  0d 00:17:25	  0d 00:00:25	0.899	3.099	129.191	3.414	D	1	28-Mar-25 3:31:57 PM	30	
