time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_C0,Current_temp_C1,Current_temp_C2,Current_temp_C3,Current_temp_C4,Current_temp_C5,Current_temp_C6,Current_temp_C7_Ableiterplus,Target_temp_C0,Target_temp_C1,Target_temp_C2,Target_temp_C3,Target_temp_C4,Target_temp_C5,Target_temp_C6,Target_temp_C7_Ableiterplus,kp_C0,kp_C1,kp_C2,kp_C3,kp_C4,kp_C5,kp_C6,kp_C7_Ableiterplus,ki_C0,ki_C1,ki_C2,ki_C3,ki_C4,ki_C5,ki_C6,ki_C7_Ableiterplus,kd_C0,kd_C1,kd_C2,kd_C3,kd_C4,kd_C5,kd_C6,kd_C7_Ableiterplus,Output_C0,Output_C1,Output_C2,Output_C3,Output_C4,Output_C5,Output_C6,Output_C7_Ableiterplus,BaSyTec Line.Loop_C0,BaSyTec Line.Loop_C1,BaSyTec Line.Loop_C2,BaSyTec Line.Loop_C3,BaSyTec Line.Loop_C4,BaSyTec Line.Loop_C5,BaSyTec Line.Loop_C6,BaSyTec Line.Loop_C7_Ableiterplus
20250328 _161627,45744.6780911111,1743178587.07228,00:00:00,25.01,25,25,24.99,25,25,25,25.04,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.45,10.91,11.17,11.22,10.96,12.7,11.35,-3.83,.,.,.,.,.,.,.,.
20250328 _161628,45744.6781026968,1743178588.07385,00:00:00,25,25,25,24.99,24.99,25,25,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.65,11.04,11.06,11.38,11.1,12.72,11.41,-0.47,.,.,.,.,.,.,.,.
20250328 _161629,45744.6781145833,1743178589.10057,00:00:00,24.99,25,25,24.99,25,25,25,24.97,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.91,10.95,11.05,11.34,10.9,9.14,11.42,17.47,.,.,.,.,.,.,.,.
20250328 _161630,45744.6781262037,1743178590.10438,00:00:00,25,25.01,25.01,25,25,25,24.99,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.83,10.7,10.93,11.26,10.88,12.45,11.49,18.06,.,.,.,.,.,.,.,.
20250328 _161631,45744.6781379398,1743178591.11804,00:00:00,25,25,25,25,25,25,25,25.04,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.71,10.76,11,11.14,10.98,10.75,11.44,-4.99,.,.,.,.,.,.,.,.
20250328 _161632,45744.678149537,1743178592.12054,00:00:00,25,25,24.99,25,24.99,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.7,10.98,12.88,11.12,11.11,10.85,11.38,-3.13,.,.,.,.,.,.,.,.
20250328 _161633,45744.6781611343,1743178593.12262,00:00:00,25.01,25,24.99,25,24.99,25,25.01,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.62,11,11.36,11.11,11.14,10.85,11.31,-6.74,.,.,.,.,.,.,.,.
20250328 _161634,45744.6781727199,1743178594.12341,00:00:00,25.01,25,24.99,25,25.01,25,25.01,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.51,11.01,11.32,11.08,10.83,10.84,11.29,16.25,.,.,.,.,.,.,.,.
20250328 _161635,45744.6781844444,1743178595.1362,00:00:00,25,25,25,25.01,25.01,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.61,11.04,11.12,10.93,10.67,10.97,11.34,22.42,.,.,.,.,.,.,.,.
20250328 _161636,45744.6781960417,1743178596.13814,00:00:00,24.99,25,25,25,25,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.91,11.07,12.76,11.13,10.84,10.87,11.41,-0.02,.,.,.,.,.,.,.,.
20250328 _161637,45744.6782076389,1743178597.14094,00:00:00,24.99,25.01,25,24.99,25,25,24.99,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,13.02,8.98,11.09,11.38,10.95,11,11.49,-2.33,.,.,.,.,.,.,.,.
20250328 _161638,45744.6782192361,1743178598.14293,00:00:00,25,25.01,25,24.99,25,25,25,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.84,10.7,11.09,11.32,10.96,9.22,11.44,-7.39,.,.,.,.,.,.,.,.
20250328 _161639,45744.6782308333,1743178599.14436,00:00:00,25.01,25,25.01,25,24.99,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.59,10.89,10.96,11.24,11.09,11.03,11.39,13.98,.,.,.,.,.,.,.,.
20250328 _161640,45744.6782426157,1743178600.16274,00:00:00,25.01,25,25.01,25,25,25,25.01,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.54,10.89,9.27,11.13,11.02,9.27,11.31,19.47,.,.,.,.,.,.,.,.
20250328 _161641,45744.6782543056,1743178601.1727,00:00:00,25,25,24.99,25.01,25.01,25.01,25.01,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.75,10.9,11.25,12.84,10.79,8.91,11.29,2.48,.,.,.,.,.,.,.,.
20250328 _161642,45744.6782659144,1743178602.17505,00:00:00,24.99,25,24.99,25.01,25.01,25.01,25.01,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.91,11.01,11.3,10.96,10.74,12.29,9.91,-4.23,.,.,.,.,.,.,.,.
20250328 _161643,45744.6782774884,1743178603.17546,00:00:00,25,25,25,25,25,25,25,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.81,11.03,11.11,12.76,12.64,12.59,11.33,-7.37,.,.,.,.,.,.,.,.
20250328 _161644,45744.6782892361,1743178604.19057,00:00:00,25.01,25,25,24.99,25,24.99,25,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.55,10.94,11.1,11.26,10.95,11.06,11.39,6.34,.,.,.,.,.,.,.,.
20250328 _161645,45744.6783008333,1743178605.1922,00:00:00,25,25.01,25.01,25,25,25,25,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.5,10.71,11.07,11.3,10.96,10.88,11.4,22.55,.,.,.,.,.,.,.,.
20250328 _161646,45744.6783124653,1743178606.19704,00:00:00,25,25,25,25,24.99,25.01,25,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.74,10.77,11.17,11.21,11.1,10.5,11.47,4.77,.,.,.,.,.,.,.,.
20250328 _161647,45744.6783240741,1743178607.20018,00:00:00,24.99,25,25,25,25,25,24.99,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.89,10.86,11.08,11.09,11.02,10.66,11.48,-5.53,.,.,.,.,.,.,.,.
20250328 _161648,45744.6783357986,1743178608.21321,00:00:00,25,25,25.01,25.01,25.01,24.99,24.99,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.8,10.86,10.97,10.95,10.79,10.98,11.5,-6.36,.,.,.,.,.,.,.,.
20250328 _161649,45744.6783475116,1743178609.22591,00:00:00,25,25,25.01,25,25.01,24.99,25,25.06,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.68,10.86,10.93,11.02,10.74,11.04,11.38,3.79,.,.,.,.,.,.,.,.
20250328 _161650,45744.6783592477,1743178610.23979,00:00:00,25.01,25,25,24.99,25,25,25.01,24.93,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.59,10.98,11.12,11.25,10.95,10.86,11.3,22.42,.,.,.,.,.,.,.,.
20250328 _161651,45744.6783709954,1743178611.25406,00:00:00,25.01,25,24.99,25,25,25,25.01,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.49,11.01,11.26,11.17,10.97,10.72,11.29,13.37,.,.,.,.,.,.,.,.
20250328 _161652,45744.6783825694,1743178612.2544,00:00:00,25,25,24.99,25,25,25,25,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.71,11.03,12.97,11.18,10.99,10.82,11.34,-6.94,.,.,.,.,.,.,.,.
20250328 _161653,45744.6783943171,1743178613.26942,00:00:00,24.99,25,25,25,24.99,25,25,25.04,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.86,11.07,11.11,11.06,11.13,10.82,11.33,10.95,.,.,.,.,.,.,.,.
20250328 _161654,45744.6784059144,1743178614.27171,00:00:00,24.99,25,25,25,25,25,25,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.89,10.85,11.1,9.31,9.23,10.82,12.76,3.84,.,.,.,.,.,.,.,.
20250328 _161655,45744.6784176505,1743178615.28577,00:00:00,25,25.01,25,25,25.01,25,25,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.79,10.7,11.08,11.04,10.8,10.93,11.4,22.36,.,.,.,.,.,.,.,.
20250328 _161656,45744.6784292361,1743178616.28651,00:00:00,25,25,25,25,25,25,25,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.66,10.88,11.07,11.02,10.86,10.82,11.41,12.14,.,.,.,.,.,.,.,.
20250328 _161657,45744.6784409606,1743178617.29989,00:00:00,25.01,25,25.01,25.01,25,25,24.99,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.51,10.87,10.94,10.98,12.65,10.82,11.55,-5.63,.,.,.,.,.,.,.,.
20250328 _161658,45744.678452662,1743178618.31033,00:00:00,25,25,25,25,25,25,25,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.59,10.99,11.01,11.07,10.96,10.81,11.45,1.76,.,.,.,.,.,.,.,.
20250328 _161659,45744.678464375,1743178619.32255,00:00:00,25,25,24.99,24.99,25,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.7,10.89,11.24,11.32,10.98,10.81,11.39,1.72,.,.,.,.,.,.,.,.
20250328 _161700,45744.6784759606,1743178620.32367,00:00:00,24.99,25,24.99,24.99,25,25,25.01,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.84,10.9,11.28,11.37,10.99,10.93,9.89,20.07,.,.,.,.,.,.,.,.
20250328 _161701,45744.6784876042,1743178621.32937,00:00:00,24.99,25,25,25,24.99,25,25.01,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.93,12.77,11.21,11.2,11.12,12.63,11.29,18.18,.,.,.,.,.,.,.,.
20250328 _161702,45744.6784992824,1743178622.33876,00:00:00,25,25,25,25,25,25,25,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.8,11.03,11.1,11.19,11.05,10.97,11.34,-4.74,.,.,.,.,.,.,.,.
20250328 _161703,45744.6785109144,1743178623.34349,00:00:00,25,25,25.01,25,25,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.66,11.06,10.98,11.19,10.95,10.88,11.33,-3.22,.,.,.,.,.,.,.,.
20250328 _161704,45744.678522662,1743178624.35856,00:00:00,25,25,25,25,25.01,25,25,24.97,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.64,10.83,11.07,11.09,10.68,10.99,11.4,20.71,.,.,.,.,.,.,.,.
20250328 _161705,45744.6785342593,1743178625.36,00:00:00,25,25.01,25,25,25,24.99,24.99,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.62,10.67,11.06,11.07,10.84,11.02,11.48,20.24,.,.,.,.,.,.,.,.
20250328 _161706,45744.6785458565,1743178626.3621,00:00:00,25.01,25,25.01,25,24.99,25,24.99,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.47,10.87,10.94,11.06,12.75,11.04,11.5,20.62,.,.,.,.,.,.,.,.
20250328 _161707,45744.6785575926,1743178627.37631,00:00:00,25,25,25.01,25.01,25,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.55,10.99,9.25,9.2,10.97,11.07,11.38,0.93,.,.,.,.,.,.,.,.
20250328 _161708,45744.6785692361,1743178628.38267,00:00:00,24.99,25,25,25.01,25,25.01,25.01,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.93,11.02,11.12,11.01,10.87,10.73,11.31,-6.38,.,.,.,.,.,.,.,.
20250328 _161709,45744.6785809722,1743178629.39621,00:00:00,24.99,24.99,24.99,25,25,25.01,25.01,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.01,11.17,11.38,10.99,10.97,10.66,11.29,17.15,.,.,.,.,.,.,.,.
20250328 _161710,45744.6785925694,1743178630.3982,00:00:00,24.99,25,24.99,24.99,24.99,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.94,9.35,11.34,11.22,11.22,10.83,12.77,21.57,.,.,.,.,.,.,.,.
20250328 _161711,45744.6786041898,1743178631.40259,00:00:00,25,25,25,24.99,25,25,24.99,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.72,10.9,11.28,11.52,11.05,12.64,12.83,-1.38,.,.,.,.,.,.,.,.
20250328 _161712,45744.6786157986,1743178632.40502,00:00:00,25,25.01,25,24.99,25.01,25,24.99,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.71,10.75,11.29,11.36,10.83,10.97,11.49,5.84,.,.,.,.,.,.,.,.
20250328 _161713,45744.6786274653,1743178633.41394,00:00:00,25,25,25,25,25.01,25,24.99,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.74,10.95,11.31,11.15,12.47,10.86,11.51,-6.85,.,.,.,.,.,.,.,.
20250328 _161714,45744.6786391898,1743178634.42647,00:00:00,25,24.99,25,25.01,25,25,25,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.7,11.08,11.21,11,10.96,10.98,10.03,9.8,.,.,.,.,.,.,.,.
20250328 _161715,45744.6786507986,1743178635.42953,00:00:00,25,25,25,25,24.99,24.99,25.01,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.69,11,12.97,11.18,11.11,12.79,11.32,21.82,.,.,.,.,.,.,.,.
20250328 _161716,45744.6786625463,1743178636.44419,00:00:00,25,25.01,25,24.99,25,24.99,25.01,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.66,9,11.2,11.32,9.2,11.17,11.3,-0.02,.,.,.,.,.,.,.,.
20250328 _161717,45744.6786741782,1743178637.44926,00:00:00,25,25,25,24.99,25,25,25,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.64,10.83,11.19,11.35,10.89,10.98,11.35,7.74,.,.,.,.,.,.,.,.
20250328 _161718,45744.678685787,1743178638.45268,00:00:00,25,25,25.01,25,24.99,25.01,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.62,11.04,11.06,11.16,11.12,9.06,11.42,-6.39,.,.,.,.,.,.,.,.
20250328 _161719,45744.6786973958,1743178639.45524,00:00:00,25,25,25,25,24.99,25,24.99,25.04,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.74,11.06,11.14,11.14,11.16,10.8,11.5,8,.,.,.,.,.,.,.,.
20250328 _161720,45744.6787089699,1743178640.4555,00:00:00,24.99,25,25,25,25,25,25,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.03,10.98,11.13,11.24,10.96,11.01,11.45,22.52,.,.,.,.,.,.,.,.
20250328 _161721,45744.6787205556,1743178641.45687,00:00:00,24.99,25.01,25,25,25.01,25,25.01,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.98,10.73,11.12,11.12,10.81,11.04,11.32,7.63,.,.,.,.,.,.,.,.
20250328 _161722,45744.6787322917,1743178642.4701,00:00:00,25,25,25.01,25,25,25,25.01,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.74,12.55,11,11.11,10.9,10.94,11.31,15.29,.,.,.,.,.,.,.,.
20250328 _161723,45744.6787441204,1743178643.49241,00:00:00,25.01,25,25,25,24.99,25,25,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.58,11.01,11.08,11.09,11.14,9.14,12.79,-5.78,.,.,.,.,.,.,.,.
20250328 _161724,45744.6787557176,1743178644.49405,00:00:00,25,24.99,25,25,25,25,24.99,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.74,9.28,11.2,11.08,11.07,10.79,11.5,7.49,.,.,.,.,.,.,.,.
20250328 _161725,45744.6787674421,1743178645.50782,00:00:00,24.99,25,25,25,25.01,25,25,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.06,11.07,11.22,11.06,10.84,10.89,11.45,22.68,.,.,.,.,.,.,.,.
20250328 _161726,45744.6787791782,1743178646.52117,00:00:00,25,25,25,25.01,25,25,25.01,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.94,10.97,11.12,11.04,12.59,11.01,11.33,10.95,.,.,.,.,.,.,.,.
20250328 _161727,45744.6787909259,1743178647.5363,00:00:00,25.01,25,25,25,24.99,25,25.01,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.5,10.84,11.12,12.74,11.12,11.04,11.25,-7.15,.,.,.,.,.,.,.,.
20250328 _161728,45744.6788025116,1743178648.538,00:00:00,25.01,25,25,25,24.99,25,25.01,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.44,10.94,11.11,11,11.15,11.06,11.3,-5.82,.,.,.,.,.,.,.,.
20250328 _161729,45744.6788142708,1743178649.55308,00:00:00,25,25,25.01,24.99,25,25,25,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.64,11.06,9.33,12.96,11.07,10.84,11.35,-3.92,.,.,.,.,.,.,.,.
20250328 _161730,45744.6788259722,1743178650.5641,00:00:00,24.99,25,25,24.99,25.01,25.01,24.99,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,11.02,11.09,11.07,9.52,10.71,10.57,11.42,21.83,.,.,.,.,.,.,.,.
