Today's Date:	10 February 2025	Date of Test:	10-Feb-25 2:39:51 PM
Filename:	Arbitrary file name 2025-02-10 14-39-51_388	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E66_puls_3C_constSoC.000	Description:	pulsing around one SoC with 3C for 30s
SCap:	0.0 g
C Rate:	64.599998 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
698	48	48	5	  0d 00:52:35	  0d 00:00:5	0.269	1.065	193.805	3.981	C	1	10-Feb-25 3:32:38 PM	38	
699	48	48	5	  0d 00:52:40	  0d 00:00:10	0.539	2.141	193.776	4.012	C	1	10-Feb-25 3:32:43 PM	39	
700	48	48	5	  0d 00:52:45	  0d 00:00:15	0.808	3.224	193.817	4.034	C	1	10-Feb-25 3:32:48 PM	39	
701	48	48	5	  0d 00:52:50	  0d 00:00:20	1.077	4.313	193.792	4.054	C	1	10-Feb-25 3:32:53 PM	39	
702	48	48	5	  0d 00:52:55	  0d 00:00:25	1.346	5.407	193.823	4.071	C	1	10-Feb-25 3:32:58 PM	40	
703	48	48	5	  0d 00:53:0	  0d 00:00:30	1.614	6.498	193.805	4.088	C	129	10-Feb-25 3:33:03 PM	40	
704	49	49	4	  0d 00:53:0	  0d 00:00:0	0.000	0.001	193.811	3.463	D	0	10-Feb-25 3:33:03 PM	40	
705	49	49	4	  0d 00:53:5	  0d 00:00:5	0.269	0.918	193.789	3.381	D	1	10-Feb-25 3:33:08 PM	40	
706	49	49	4	  0d 00:53:10	  0d 00:00:10	0.539	1.824	193.789	3.353	D	1	10-Feb-25 3:33:13 PM	40	
707	49	49	4	  0d 00:53:15	  0d 00:00:15	0.808	2.723	193.805	3.33	D	1	10-Feb-25 3:33:18 PM	39	
708	49	49	4	  0d 00:53:20	  0d 00:00:20	1.077	3.617	193.795	3.31	D	1	10-Feb-25 3:33:23 PM	39	
709	49	49	4	  0d 00:53:25	  0d 00:00:25	1.346	4.505	193.792	3.293	D	1	10-Feb-25 3:33:28 PM	39	
710	49	49	4	  0d 00:53:30	  0d 00:00:30	1.614	5.384	193.801	3.276	D	129	10-Feb-25 3:33:33 PM	38	
711	49	49	5	  0d 00:53:30	  0d 00:00:0	0.000	0.001	193.823	3.903	C	0	10-Feb-25 3:33:33 PM	38	
712	49	49	5	  0d 00:53:35	  0d 00:00:5	0.269	1.065	193.814	3.98	C	1	10-Feb-25 3:33:38 PM	38	
713	49	49	5	  0d 00:53:40	  0d 00:00:10	0.539	2.141	193.798	4.011	C	1	10-Feb-25 3:33:43 PM	39	
714	49	49	5	  0d 00:53:45	  0d 00:00:15	0.808	3.224	193.798	4.035	C	1	10-Feb-25 3:33:48 PM	39	
715	49	49	5	  0d 00:53:50	  0d 00:00:20	1.077	4.313	193.808	4.054	C	1	10-Feb-25 3:33:53 PM	39	
716	49	49	5	  0d 00:53:55	  0d 00:00:25	1.346	5.406	193.786	4.071	C	1	10-Feb-25 3:33:58 PM	40	
717	49	49	5	  0d 00:54:0	  0d 00:00:30	1.614	6.498	193.795	4.087	C	129	10-Feb-25 3:34:03 PM	40	
718	50	50	4	  0d 00:54:0	  0d 00:00:0	0.000	0.001	193.801	3.462	D	0	10-Feb-25 3:34:03 PM	40	
719	50	50	4	  0d 00:54:5	  0d 00:00:5	0.269	0.919	193.805	3.38	D	1	10-Feb-25 3:34:08 PM	40	
720	50	50	4	  0d 00:54:10	  0d 00:00:10	0.539	1.824	193.811	3.352	D	1	10-Feb-25 3:34:13 PM	40	
721	50	50	4	  0d 00:54:15	  0d 00:00:15	0.808	2.724	193.792	3.329	D	1	10-Feb-25 3:34:18 PM	39	
722	50	50	4	  0d 00:54:20	  0d 00:00:20	1.077	3.617	193.795	3.311	D	1	10-Feb-25 3:34:23 PM	39	
723	50	50	4	  0d 00:54:25	  0d 00:00:25	1.346	4.506	193.795	3.293	D	1	10-Feb-25 3:34:28 PM	39	
724	50	50	4	  0d 00:54:30	  0d 00:00:30	1.614	5.385	193.805	3.277	D	129	10-Feb-25 3:34:33 PM	38	
725	50	50	5	  0d 00:54:30	  0d 00:00:0	0.000	0.001	193.82	3.901	C	0	10-Feb-25 3:34:33 PM	38	
726	50	50	5	  0d 00:54:35	  0d 00:00:5	0.269	1.065	193.78	3.98	C	1	10-Feb-25 3:34:38 PM	38	
727	50	50	5	  0d 00:54:40	  0d 00:00:10	0.539	2.141	193.795	4.013	C	1	10-Feb-25 3:34:43 PM	38	
728	50	50	5	  0d 00:54:45	  0d 00:00:15	0.808	3.223	193.792	4.035	C	1	10-Feb-25 3:34:48 PM	39	
729	50	50	5	  0d 00:54:50	  0d 00:00:20	1.077	4.312	193.792	4.054	C	1	10-Feb-25 3:34:53 PM	39	
730	50	50	5	  0d 00:54:55	  0d 00:00:25	1.346	5.406	193.783	4.071	C	1	10-Feb-25 3:34:58 PM	39	
731	50	50	5	  0d 00:55:0	  0d 00:00:30	1.614	6.497	193.808	4.086	C	129	10-Feb-25 3:35:03 PM	40	
732	50	50	7	  0d 00:55:0	  0d 00:00:0	0	0	0	3.782	R	0	10-Feb-25 3:35:03 PM	40	
733	50	50	7	  0d 00:55:10	  0d 00:00:10	0	0	0	3.73	R	1	10-Feb-25 3:35:13 PM	38	
734	50	50	7	  0d 00:55:20	  0d 00:00:20	0	0	0	3.72	R	1	10-Feb-25 3:35:23 PM	35	
735	50	50	7	  0d 00:55:30	  0d 00:00:30	0	0	0	3.713	R	1	10-Feb-25 3:35:33 PM	33	
736	50	50	7	  0d 00:55:40	  0d 00:00:40	0	0	0	3.707	R	1	10-Feb-25 3:35:43 PM	32	
737	50	50	7	  0d 00:55:50	  0d 00:00:50	0	0	0	3.706	R	1	10-Feb-25 3:35:53 PM	31	
738	50	50	7	  0d 00:56:0	  0d 00:01:0	0	0	0	3.702	R	1	10-Feb-25 3:36:03 PM	30	
739	50	50	7	  0d 00:56:10	  0d 00:01:10	0	0	0	3.702	R	1	10-Feb-25 3:36:13 PM	29	
740	50	50	7	  0d 00:56:20	  0d 00:01:20	0	0	0	3.701	R	1	10-Feb-25 3:36:23 PM	29	
741	50	50	7	  0d 00:56:30	  0d 00:01:30	0	0	0	3.699	R	1	10-Feb-25 3:36:33 PM	28	
742	50	50	7	  0d 00:56:40	  0d 00:01:40	0	0	0	3.698	R	1	10-Feb-25 3:36:43 PM	28	
743	50	50	7	  0d 00:56:50	  0d 00:01:50	0	0	0	3.696	R	1	10-Feb-25 3:36:53 PM	28	
744	50	50	7	  0d 00:57:0	  0d 00:02:0	0	0	0	3.698	R	1	10-Feb-25 3:37:03 PM	28	
745	50	50	7	  0d 00:57:10	  0d 00:02:10	0	0	0	3.696	R	1	10-Feb-25 3:37:13 PM	27	
746	50	50	7	  0d 00:57:20	  0d 00:02:20	0	0	0	3.696	R	1	10-Feb-25 3:37:23 PM	27	
747	50	50	7	  0d 00:57:30	  0d 00:02:30	0	0	0	3.698	R	1	10-Feb-25 3:37:33 PM	27	
748	50	50	7	  0d 00:57:40	  0d 00:02:40	0	0	0	3.695	R	1	10-Feb-25 3:37:43 PM	27	
749	50	50	7	  0d 00:57:50	  0d 00:02:50	0	0	0	3.694	R	1	10-Feb-25 3:37:53 PM	27	
750	50	50	7	  0d 00:58:0	  0d 00:03:0	0	0	0	3.695	R	1	10-Feb-25 3:38:03 PM	27	
751	50	50	7	  0d 00:58:10	  0d 00:03:10	0	0	0	3.694	R	1	10-Feb-25 3:38:13 PM	27	
752	50	50	7	  0d 00:58:20	  0d 00:03:20	0	0	0	3.694	R	1	10-Feb-25 3:38:23 PM	27	
753	50	50	7	  0d 00:58:30	  0d 00:03:30	0	0	0	3.695	R	1	10-Feb-25 3:38:33 PM	27	
754	50	50	7	  0d 00:58:40	  0d 00:03:40	0	0	0	3.694	R	1	10-Feb-25 3:38:43 PM	27	
755	50	50	7	  0d 00:58:50	  0d 00:03:50	0	0	0	3.696	R	1	10-Feb-25 3:38:53 PM	27	
756	50	50	7	  0d 00:59:0	  0d 00:04:0	0	0	0	3.694	R	1	10-Feb-25 3:39:03 PM	27	
757	50	50	7	  0d 00:59:10	  0d 00:04:10	0	0	0	3.696	R	1	10-Feb-25 3:39:13 PM	27	
758	50	50	7	  0d 00:59:20	  0d 00:04:20	0	0	0	3.693	R	1	10-Feb-25 3:39:23 PM	26	
759	50	50	7	  0d 00:59:30	  0d 00:04:30	0	0	0	3.693	R	1	10-Feb-25 3:39:33 PM	26	
760	50	50	7	  0d 00:59:40	  0d 00:04:40	0	0	0	3.693	R	1	10-Feb-25 3:39:43 PM	26	
761	50	50	7	  0d 00:59:50	  0d 00:04:50	0	0	0	3.693	R	1	10-Feb-25 3:39:53 PM	26	
762	50	50	7	  0d 01:00:0	  0d 00:05:0	0	0	0	3.693	R	129	10-Feb-25 3:40:03 PM	26	
763	50	50	8	  0d 01:00:0	  0d 00:05:0	0	0	0	3.693	O	193	10-Feb-25 3:40:03 PM	26	
