Today's Date:	18 February 2025	Date of Test:	17-Feb-25 5:28:27 PM
Filename:	Arbitrary file name 2025-02-17 17-28-27_285	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E66_puls_2.25C_constSoC.000	Description:	pulsing around one SoC with 2.25C for 30s
SCap:	0.0 g
C Rate:	64.599998 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
718	50	50	4	  0d 00:54:0	  0d 00:00:0	0.002	0.006	145.413	3.498	D	0	17-Feb-25 6:22:39 PM	33	
719	50	50	4	  0d 00:54:5	  0d 00:00:5	0.204	0.705	145.341	3.438	D	1	17-Feb-25 6:22:44 PM	33	
720	50	50	4	  0d 00:54:10	  0d 00:00:10	0.406	1.396	145.338	3.414	D	1	17-Feb-25 6:22:49 PM	33	
721	50	50	4	  0d 00:54:15	  0d 00:00:15	0.607	2.084	145.35	3.399	D	1	17-Feb-25 6:22:54 PM	32	
722	50	50	4	  0d 00:54:20	  0d 00:00:20	0.809	2.769	145.353	3.386	D	1	17-Feb-25 6:22:59 PM	32	
723	50	50	4	  0d 00:54:25	  0d 00:00:25	1.011	3.45	145.347	3.372	D	1	17-Feb-25 6:23:04 PM	32	
724	50	50	4	  0d 00:54:30	  0d 00:00:30	1.21	4.12	145.366	3.358	D	129	17-Feb-25 6:23:09 PM	32	
725	50	50	5	  0d 00:54:30	  0d 00:00:0	0.001	0.006	145.45	3.86	C	0	17-Feb-25 6:23:09 PM	32	
726	50	50	5	  0d 00:54:35	  0d 00:00:5	0.203	0.792	145.325	3.917	C	1	17-Feb-25 6:23:14 PM	32	
727	50	50	5	  0d 00:54:40	  0d 00:00:10	0.405	1.586	145.378	3.941	C	1	17-Feb-25 6:23:19 PM	32	
728	50	50	5	  0d 00:54:45	  0d 00:00:15	0.607	2.383	145.344	3.958	C	1	17-Feb-25 6:23:24 PM	32	
729	50	50	5	  0d 00:54:50	  0d 00:00:20	0.809	3.184	145.357	3.97	C	1	17-Feb-25 6:23:29 PM	32	
730	50	50	5	  0d 00:54:55	  0d 00:00:25	1.011	3.987	145.341	3.984	C	1	17-Feb-25 6:23:34 PM	33	
731	50	50	5	  0d 00:55:0	  0d 00:00:30	1.21	4.783	145.366	3.996	C	129	17-Feb-25 6:23:39 PM	33	
732	50	50	7	  0d 00:55:0	  0d 00:00:0	0	0	0	3.754	R	0	17-Feb-25 6:23:39 PM	33	
733	50	50	7	  0d 00:55:10	  0d 00:00:10	0	0	0	3.714	R	1	17-Feb-25 6:23:49 PM	32	
734	50	50	7	  0d 00:55:20	  0d 00:00:20	0	0	0	3.709	R	1	17-Feb-25 6:23:59 PM	30	
735	50	50	7	  0d 00:55:30	  0d 00:00:30	0	0	0	3.703	R	1	17-Feb-25 6:24:09 PM	29	
736	50	50	7	  0d 00:55:40	  0d 00:00:40	0	0	0	3.699	R	1	17-Feb-25 6:24:19 PM	28	
737	50	50	7	  0d 00:55:50	  0d 00:00:50	0	0	0	3.697	R	1	17-Feb-25 6:24:29 PM	28	
738	50	50	7	  0d 00:56:0	  0d 00:01:0	0	0	0	3.695	R	1	17-Feb-25 6:24:39 PM	28	
739	50	50	7	  0d 00:56:10	  0d 00:01:10	0	0	0	3.695	R	1	17-Feb-25 6:24:49 PM	27	
740	50	50	7	  0d 00:56:20	  0d 00:01:20	0	0	0	3.693	R	1	17-Feb-25 6:24:59 PM	27	
741	50	50	7	  0d 00:56:30	  0d 00:01:30	0	0	0	3.692	R	1	17-Feb-25 6:25:09 PM	27	
742	50	50	7	  0d 00:56:40	  0d 00:01:40	0	0	0	3.691	R	1	17-Feb-25 6:25:19 PM	27	
743	50	50	7	  0d 00:56:50	  0d 00:01:50	0	0	0	3.691	R	1	17-Feb-25 6:25:29 PM	27	
744	50	50	7	  0d 00:57:0	  0d 00:02:0	0	0	0	3.69	R	1	17-Feb-25 6:25:39 PM	27	
745	50	50	7	  0d 00:57:10	  0d 00:02:10	0	0	0	3.69	R	1	17-Feb-25 6:25:49 PM	27	
746	50	50	7	  0d 00:57:20	  0d 00:02:20	0	0	0	3.687	R	1	17-Feb-25 6:25:59 PM	27	
747	50	50	7	  0d 00:57:30	  0d 00:02:30	0	0	0	3.689	R	1	17-Feb-25 6:26:09 PM	26	
748	50	50	7	  0d 00:57:40	  0d 00:02:40	0	0	0	3.688	R	1	17-Feb-25 6:26:19 PM	26	
749	50	50	7	  0d 00:57:50	  0d 00:02:50	0	0	0	3.688	R	1	17-Feb-25 6:26:29 PM	26	
750	50	50	7	  0d 00:58:0	  0d 00:03:0	0	0	0	3.688	R	1	17-Feb-25 6:26:39 PM	26	
751	50	50	7	  0d 00:58:10	  0d 00:03:10	0	0	0	3.688	R	1	17-Feb-25 6:26:49 PM	26	
752	50	50	7	  0d 00:58:20	  0d 00:03:20	0	0	0	3.688	R	1	17-Feb-25 6:26:59 PM	26	
753	50	50	7	  0d 00:58:30	  0d 00:03:30	0	0	0	3.688	R	1	17-Feb-25 6:27:09 PM	26	
754	50	50	7	  0d 00:58:40	  0d 00:03:40	0	0	0	3.688	R	1	17-Feb-25 6:27:19 PM	26	
755	50	50	7	  0d 00:58:50	  0d 00:03:50	0	0	0	3.687	R	1	17-Feb-25 6:27:29 PM	26	
756	50	50	7	  0d 00:59:0	  0d 00:04:0	0	0	0	3.688	R	1	17-Feb-25 6:27:39 PM	26	
757	50	50	7	  0d 00:59:10	  0d 00:04:10	0	0	0	3.687	R	1	17-Feb-25 6:27:49 PM	26	
758	50	50	7	  0d 00:59:20	  0d 00:04:20	0	0	0	3.687	R	1	17-Feb-25 6:27:59 PM	26	
759	50	50	7	  0d 00:59:30	  0d 00:04:30	0	0	0	3.687	R	1	17-Feb-25 6:28:09 PM	26	
760	50	50	7	  0d 00:59:40	  0d 00:04:40	0	0	0	3.689	R	1	17-Feb-25 6:28:19 PM	26	
761	50	50	7	  0d 00:59:50	  0d 00:04:50	0	0	0	3.687	R	1	17-Feb-25 6:28:29 PM	26	
762	50	50	7	  0d 01:00:0	  0d 00:05:0	0	0	0	3.687	R	129	17-Feb-25 6:28:39 PM	26	
763	50	50	8	  0d 01:00:0	  0d 00:05:0	0	0	0	3.687	O	193	17-Feb-25 6:28:39 PM	26	
