Today's Date:	09 May 2025	Date of Test:	08-May-25 1:46:13 PM
Filename:	Arbitrary file name 2025-05-08 13-46-13_746	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E72_C_3_test.000	Description:	C/3 CC disch/ CCCV ch E72 Porsche at 25°C
SCap:	0.0 g
C Rate:	72.199997 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
10,662	0	1	6	  0d 04:47:51	  0d 00:10:19	0	0	0	2.996	R	1	08-May-25 6:34:06 PM	28	
10,663	0	1	6	  0d 04:47:52	  0d 00:10:20	0	0	0	2.997	R	1	08-May-25 6:34:07 PM	28	
10,664	0	1	6	  0d 04:47:53	  0d 00:10:21	0	0	0	2.997	R	1	08-May-25 6:34:08 PM	28	
10,665	0	1	6	  0d 04:47:54	  0d 00:10:22	0	0	0	2.997	R	1	08-May-25 6:34:09 PM	28	
10,666	0	1	6	  0d 04:47:55	  0d 00:10:23	0	0	0	2.996	R	1	08-May-25 6:34:10 PM	28	
10,667	0	1	6	  0d 04:47:56	  0d 00:10:24	0	0	0	2.997	R	1	08-May-25 6:34:11 PM	28	
10,668	0	1	6	  0d 04:47:57	  0d 00:10:25	0	0	0	2.995	R	1	08-May-25 6:34:12 PM	28	
10,669	0	1	6	  0d 04:47:58	  0d 00:10:26	0	0	0	2.997	R	1	08-May-25 6:34:13 PM	28	
10,670	0	1	6	  0d 04:47:59	  0d 00:10:27	0	0	0	2.997	R	1	08-May-25 6:34:14 PM	28	
10,671	0	1	6	  0d 04:47:60	  0d 00:10:28	0	0	0	2.996	R	1	08-May-25 6:34:15 PM	28	
10,672	0	1	6	  0d 04:48:1	  0d 00:10:29	0	0	0	2.997	R	1	08-May-25 6:34:16 PM	28	
10,673	0	1	6	  0d 04:48:2	  0d 00:10:30	0	0	0	2.998	R	1	08-May-25 6:34:17 PM	28	
10,674	0	1	6	  0d 04:48:3	  0d 00:10:31	0	0	0	2.996	R	1	08-May-25 6:34:18 PM	28	
10,675	0	1	6	  0d 04:48:4	  0d 00:10:32	0	0	0	2.997	R	1	08-May-25 6:34:19 PM	28	
10,676	0	1	6	  0d 04:48:5	  0d 00:10:33	0	0	0	2.997	R	1	08-May-25 6:34:20 PM	28	
10,677	0	1	6	  0d 04:48:6	  0d 00:10:34	0	0	0	2.997	R	1	08-May-25 6:34:21 PM	28	
10,678	0	1	6	  0d 04:48:7	  0d 00:10:35	0	0	0	2.997	R	1	08-May-25 6:34:22 PM	28	
10,679	0	1	6	  0d 04:48:8	  0d 00:10:36	0	0	0	2.997	R	1	08-May-25 6:34:23 PM	28	
10,680	0	1	6	  0d 04:48:9	  0d 00:10:37	0	0	0	2.994	R	1	08-May-25 6:34:24 PM	28	
10,681	0	1	6	  0d 04:48:10	  0d 00:10:38	0	0	0	2.997	R	1	08-May-25 6:34:25 PM	28	
10,682	0	1	6	  0d 04:48:11	  0d 00:10:39	0	0	0	2.996	R	1	08-May-25 6:34:26 PM	28	
10,683	0	1	6	  0d 04:48:12	  0d 00:10:40	0	0	0	2.998	R	1	08-May-25 6:34:27 PM	28	
10,684	0	1	6	  0d 04:48:13	  0d 00:10:41	0	0	0	2.997	R	1	08-May-25 6:34:28 PM	28	
10,685	0	1	6	  0d 04:48:14	  0d 00:10:42	0	0	0	2.998	R	1	08-May-25 6:34:29 PM	28	
10,686	0	1	6	  0d 04:48:15	  0d 00:10:43	0	0	0	2.995	R	1	08-May-25 6:34:30 PM	28	
10,687	0	1	6	  0d 04:48:16	  0d 00:10:44	0	0	0	2.998	R	1	08-May-25 6:34:31 PM	28	
10,688	0	1	6	  0d 04:48:17	  0d 00:10:45	0	0	0	2.995	R	1	08-May-25 6:34:32 PM	28	
10,689	0	1	6	  0d 04:48:18	  0d 00:10:46	0	0	0	2.998	R	1	08-May-25 6:34:33 PM	28	
10,690	0	1	6	  0d 04:48:19	  0d 00:10:47	0	0	0	2.999	R	1	08-May-25 6:34:34 PM	28	
10,691	0	1	6	  0d 04:48:20	  0d 00:10:48	0	0	0	2.998	R	1	08-May-25 6:34:35 PM	28	
10,692	0	1	6	  0d 04:48:21	  0d 00:10:49	0	0	0	2.995	R	1	08-May-25 6:34:36 PM	28	
10,693	0	1	6	  0d 04:48:22	  0d 00:10:50	0	0	0	2.998	R	1	08-May-25 6:34:37 PM	28	
10,694	0	1	6	  0d 04:48:23	  0d 00:10:51	0	0	0	2.995	R	1	08-May-25 6:34:38 PM	28	
10,695	0	1	6	  0d 04:48:24	  0d 00:10:52	0	0	0	2.998	R	1	08-May-25 6:34:39 PM	28	
10,696	0	1	6	  0d 04:48:25	  0d 00:10:53	0	0	0	2.998	R	1	08-May-25 6:34:40 PM	28	
10,697	0	1	6	  0d 04:48:26	  0d 00:10:54	0	0	0	2.998	R	1	08-May-25 6:34:41 PM	28	
10,698	0	1	6	  0d 04:48:27	  0d 00:10:55	0	0	0	2.998	R	1	08-May-25 6:34:42 PM	28	
10,699	0	1	6	  0d 04:48:28	  0d 00:10:56	0	0	0	2.998	R	1	08-May-25 6:34:43 PM	28	
10,700	0	1	6	  0d 04:48:29	  0d 00:10:57	0	0	0	2.997	R	1	08-May-25 6:34:44 PM	28	
10,701	0	1	6	  0d 04:48:30	  0d 00:10:58	0	0	0	3.001	R	1	08-May-25 6:34:45 PM	28	
10,702	0	1	6	  0d 04:48:31	  0d 00:10:59	0	0	0	2.998	R	1	08-May-25 6:34:46 PM	28	
10,703	0	1	6	  0d 04:48:32	  0d 00:11:0	0	0	0	2.999	R	1	08-May-25 6:34:47 PM	28	
10,704	0	1	6	  0d 04:48:33	  0d 00:11:1	0	0	0	2.999	R	1	08-May-25 6:34:48 PM	28	
10,705	0	1	6	  0d 04:48:34	  0d 00:11:2	0	0	0	2.998	R	1	08-May-25 6:34:49 PM	28	
10,706	0	1	6	  0d 04:48:35	  0d 00:11:3	0	0	0	2.999	R	1	08-May-25 6:34:50 PM	28	
10,707	0	1	6	  0d 04:48:36	  0d 00:11:4	0	0	0	3.002	R	1	08-May-25 6:34:51 PM	28	
10,708	0	1	6	  0d 04:48:37	  0d 00:11:5	0	0	0	2.997	R	1	08-May-25 6:34:52 PM	28	
10,709	0	1	6	  0d 04:48:38	  0d 00:11:6	0	0	0	3.001	R	1	08-May-25 6:34:53 PM	28	
10,710	0	1	6	  0d 04:48:39	  0d 00:11:7	0	0	0	2.999	R	1	08-May-25 6:34:54 PM	28	
10,711	0	1	6	  0d 04:48:40	  0d 00:11:8	0	0	0	2.997	R	1	08-May-25 6:34:55 PM	28	
10,712	0	1	6	  0d 04:48:41	  0d 00:11:9	0	0	0	2.999	R	1	08-May-25 6:34:56 PM	28	
10,713	0	1	6	  0d 04:48:42	  0d 00:11:10	0	0	0	3.002	R	1	08-May-25 6:34:57 PM	28	
10,714	0	1	6	  0d 04:48:43	  0d 00:11:11	0	0	0	2.995	R	1	08-May-25 6:34:58 PM	28	
10,715	0	1	6	  0d 04:48:44	  0d 00:11:12	0	0	0	3.003	R	1	08-May-25 6:34:59 PM	28	
10,716	0	1	6	  0d 04:48:45	  0d 00:11:13	0	0	0	2.999	R	1	08-May-25 6:35:00 PM	28	
10,717	0	1	6	  0d 04:48:46	  0d 00:11:14	0	0	0	2.999	R	1	08-May-25 6:35:01 PM	28	
10,718	0	1	6	  0d 04:48:47	  0d 00:11:15	0	0	0	2.999	R	1	08-May-25 6:35:02 PM	28	
10,719	0	1	6	  0d 04:48:48	  0d 00:11:16	0	0	0	3	R	1	08-May-25 6:35:03 PM	28	
10,720	0	1	6	  0d 04:48:49	  0d 00:11:17	0	0	0	2.996	R	1	08-May-25 6:35:04 PM	28	
10,721	0	1	6	  0d 04:48:50	  0d 00:11:18	0	0	0	3.002	R	1	08-May-25 6:35:05 PM	28	
10,722	0	1	6	  0d 04:48:51	  0d 00:11:19	0	0	0	3	R	1	08-May-25 6:35:06 PM	28	
10,723	0	1	6	  0d 04:48:52	  0d 00:11:20	0	0	0	2.997	R	1	08-May-25 6:35:07 PM	28	
10,724	0	1	6	  0d 04:48:53	  0d 00:11:21	0	0	0	3	R	1	08-May-25 6:35:08 PM	28	
10,725	0	1	6	  0d 04:48:54	  0d 00:11:22	0	0	0	2.999	R	1	08-May-25 6:35:09 PM	28	
10,726	0	1	6	  0d 04:48:55	  0d 00:11:23	0	0	0	2.998	R	1	08-May-25 6:35:10 PM	28	
10,727	0	1	6	  0d 04:48:56	  0d 00:11:24	0	0	0	3	R	1	08-May-25 6:35:11 PM	28	
10,728	0	1	6	  0d 04:48:57	  0d 00:11:25	0	0	0	3	R	1	08-May-25 6:35:12 PM	28	
10,729	0	1	6	  0d 04:48:58	  0d 00:11:26	0	0	0	2.997	R	1	08-May-25 6:35:13 PM	28	
10,730	0	1	6	  0d 04:48:59	  0d 00:11:27	0	0	0	3.002	R	1	08-May-25 6:35:14 PM	28	
10,731	0	1	6	  0d 04:48:60	  0d 00:11:28	0	0	0	3	R	1	08-May-25 6:35:15 PM	28	
10,732	0	1	6	  0d 04:49:1	  0d 00:11:29	0	0	0	3	R	1	08-May-25 6:35:16 PM	28	
10,733	0	1	6	  0d 04:49:2	  0d 00:11:30	0	0	0	3	R	1	08-May-25 6:35:17 PM	28	
10,734	0	1	6	  0d 04:49:3	  0d 00:11:31	0	0	0	3	R	1	08-May-25 6:35:18 PM	28	
10,735	0	1	6	  0d 04:49:4	  0d 00:11:32	0	0	0	2.999	R	1	08-May-25 6:35:19 PM	28	
10,736	0	1	6	  0d 04:49:5	  0d 00:11:33	0	0	0	3.001	R	1	08-May-25 6:35:20 PM	28	
10,737	0	1	6	  0d 04:49:6	  0d 00:11:34	0	0	0	3	R	1	08-May-25 6:35:21 PM	28	
10,738	0	1	6	  0d 04:49:7	  0d 00:11:35	0	0	0	3	R	1	08-May-25 6:35:22 PM	28	
10,739	0	1	6	  0d 04:49:8	  0d 00:11:36	0	0	0	3.001	R	1	08-May-25 6:35:23 PM	28	
10,740	0	1	6	  0d 04:49:9	  0d 00:11:37	0	0	0	3	R	1	08-May-25 6:35:24 PM	28	
10,741	0	1	6	  0d 04:49:10	  0d 00:11:38	0	0	0	2.998	R	1	08-May-25 6:35:25 PM	28	
10,742	0	1	6	  0d 04:49:11	  0d 00:11:39	0	0	0	3.003	R	1	08-May-25 6:35:26 PM	28	
10,743	0	1	6	  0d 04:49:12	  0d 00:11:40	0	0	0	3.003	R	1	08-May-25 6:35:27 PM	28	
10,744	0	1	6	  0d 04:49:13	  0d 00:11:41	0	0	0	3.001	R	1	08-May-25 6:35:28 PM	28	
10,745	0	1	6	  0d 04:49:14	  0d 00:11:42	0	0	0	3.001	R	1	08-May-25 6:35:29 PM	28	
10,746	0	1	6	  0d 04:49:15	  0d 00:11:43	0	0	0	3.001	R	1	08-May-25 6:35:30 PM	28	
10,747	0	1	6	  0d 04:49:16	  0d 00:11:44	0	0	0	2.997	R	1	08-May-25 6:35:31 PM	28	
10,748	0	1	6	  0d 04:49:17	  0d 00:11:45	0	0	0	3.004	R	1	08-May-25 6:35:32 PM	28	
10,749	0	1	6	  0d 04:49:18	  0d 00:11:46	0	0	0	3.001	R	1	08-May-25 6:35:33 PM	28	
10,750	0	1	6	  0d 04:49:19	  0d 00:11:47	0	0	0	3.001	R	1	08-May-25 6:35:34 PM	28	
10,751	0	1	6	  0d 04:49:20	  0d 00:11:48	0	0	0	3	R	1	08-May-25 6:35:35 PM	28	
10,752	0	1	6	  0d 04:49:21	  0d 00:11:49	0	0	0	3	R	1	08-May-25 6:35:36 PM	28	
10,753	0	1	6	  0d 04:49:22	  0d 00:11:50	0	0	0	2.997	R	1	08-May-25 6:35:37 PM	28	
10,754	0	1	6	  0d 04:49:23	  0d 00:11:51	0	0	0	3.004	R	1	08-May-25 6:35:38 PM	28	
10,755	0	1	6	  0d 04:49:24	  0d 00:11:52	0	0	0	3.001	R	1	08-May-25 6:35:39 PM	28	
10,756	0	1	6	  0d 04:49:25	  0d 00:11:53	0	0	0	3.001	R	1	08-May-25 6:35:40 PM	28	
10,757	0	1	6	  0d 04:49:26	  0d 00:11:54	0	0	0	3.001	R	1	08-May-25 6:35:41 PM	28	
10,758	0	1	6	  0d 04:49:27	  0d 00:11:55	0	0	0	3.001	R	1	08-May-25 6:35:42 PM	28	
10,759	0	1	6	  0d 04:49:28	  0d 00:11:56	0	0	0	2.998	R	1	08-May-25 6:35:43 PM	28	
10,760	0	1	6	  0d 04:49:29	  0d 00:11:57	0	0	0	3.004	R	1	08-May-25 6:35:44 PM	28	
10,761	0	1	6	  0d 04:49:30	  0d 00:11:58	0	0	0	3.001	R	1	08-May-25 6:35:45 PM	28	
10,762	0	1	6	  0d 04:49:31	  0d 00:11:59	0	0	0	3.001	R	1	08-May-25 6:35:46 PM	28	
10,763	0	1	6	  0d 04:49:32	  0d 00:12:0	0	0	0	3.002	R	1	08-May-25 6:35:47 PM	28	
10,764	0	1	6	  0d 04:49:33	  0d 00:12:1	0	0	0	3	R	1	08-May-25 6:35:48 PM	28	
10,765	0	1	6	  0d 04:49:34	  0d 00:12:2	0	0	0	3	R	1	08-May-25 6:35:49 PM	28	
10,766	0	1	6	  0d 04:49:35	  0d 00:12:3	0	0	0	3.002	R	1	08-May-25 6:35:50 PM	28	
10,767	0	1	6	  0d 04:49:36	  0d 00:12:4	0	0	0	3.001	R	1	08-May-25 6:35:51 PM	28	
10,768	0	1	6	  0d 04:49:37	  0d 00:12:5	0	0	0	3.002	R	1	08-May-25 6:35:52 PM	28	
10,769	0	1	6	  0d 04:49:38	  0d 00:12:6	0	0	0	3.002	R	1	08-May-25 6:35:53 PM	28	
10,770	0	1	6	  0d 04:49:39	  0d 00:12:7	0	0	0	3.002	R	1	08-May-25 6:35:54 PM	28	
10,771	0	1	6	  0d 04:49:40	  0d 00:12:8	0	0	0	3.002	R	1	08-May-25 6:35:55 PM	28	
10,772	0	1	6	  0d 04:49:41	  0d 00:12:9	0	0	0	3.004	R	1	08-May-25 6:35:56 PM	28	
10,773	0	1	6	  0d 04:49:42	  0d 00:12:10	0	0	0	3.002	R	1	08-May-25 6:35:57 PM	28	
10,774	0	1	6	  0d 04:49:43	  0d 00:12:11	0	0	0	3.002	R	1	08-May-25 6:35:58 PM	28	
10,775	0	1	6	  0d 04:49:44	  0d 00:12:12	0	0	0	3.002	R	1	08-May-25 6:35:59 PM	28	
10,776	0	1	6	  0d 04:49:45	  0d 00:12:13	0	0	0	3.001	R	1	08-May-25 6:36:00 PM	28	
10,777	0	1	6	  0d 04:49:46	  0d 00:12:14	0	0	0	3.003	R	1	08-May-25 6:36:01 PM	28	
10,778	0	1	6	  0d 04:49:47	  0d 00:12:15	0	0	0	3.002	R	1	08-May-25 6:36:02 PM	28	
10,779	0	1	6	  0d 04:49:48	  0d 00:12:16	0	0	0	3.002	R	1	08-May-25 6:36:03 PM	28	
10,780	0	1	6	  0d 04:49:49	  0d 00:12:17	0	0	0	3.002	R	1	08-May-25 6:36:04 PM	28	
10,781	0	1	6	  0d 04:49:50	  0d 00:12:18	0	0	0	3.002	R	1	08-May-25 6:36:05 PM	28	
10,782	0	1	6	  0d 04:49:51	  0d 00:12:19	0	0	0	3	R	1	08-May-25 6:36:06 PM	28	
10,783	0	1	6	  0d 04:49:52	  0d 00:12:20	0	0	0	3.002	R	1	08-May-25 6:36:07 PM	28	
10,784	0	1	6	  0d 04:49:53	  0d 00:12:21	0	0	0	3	R	1	08-May-25 6:36:08 PM	28	
10,785	0	1	6	  0d 04:49:54	  0d 00:12:22	0	0	0	3.002	R	1	08-May-25 6:36:09 PM	28	
10,786	0	1	6	  0d 04:49:55	  0d 00:12:23	0	0	0	3.002	R	1	08-May-25 6:36:10 PM	28	
10,787	0	1	6	  0d 04:49:56	  0d 00:12:24	0	0	0	3.002	R	1	08-May-25 6:36:11 PM	28	
10,788	0	1	6	  0d 04:49:57	  0d 00:12:25	0	0	0	3.003	R	1	08-May-25 6:36:12 PM	28	
10,789	0	1	6	  0d 04:49:58	  0d 00:12:26	0	0	0	3.005	R	1	08-May-25 6:36:13 PM	28	
10,790	0	1	6	  0d 04:49:59	  0d 00:12:27	0	0	0	2.999	R	1	08-May-25 6:36:14 PM	28	
10,791	0	1	6	  0d 04:49:60	  0d 00:12:28	0	0	0	3.003	R	1	08-May-25 6:36:15 PM	28	
10,792	0	1	6	  0d 04:50:1	  0d 00:12:29	0	0	0	3.002	R	1	08-May-25 6:36:16 PM	28	
10,793	0	1	6	  0d 04:50:2	  0d 00:12:30	0	0	0	3.002	R	1	08-May-25 6:36:17 PM	28	
10,794	0	1	6	  0d 04:50:3	  0d 00:12:31	0	0	0	3.003	R	1	08-May-25 6:36:18 PM	28	
10,795	0	1	6	  0d 04:50:4	  0d 00:12:32	0	0	0	3.004	R	1	08-May-25 6:36:19 PM	28	
10,796	0	1	6	  0d 04:50:5	  0d 00:12:33	0	0	0	2.999	R	1	08-May-25 6:36:20 PM	28	
10,797	0	1	6	  0d 04:50:6	  0d 00:12:34	0	0	0	3.003	R	1	08-May-25 6:36:21 PM	28	
10,798	0	1	6	  0d 04:50:7	  0d 00:12:35	0	0	0	3.003	R	1	08-May-25 6:36:22 PM	28	
10,799	0	1	6	  0d 04:50:8	  0d 00:12:36	0	0	0	3.001	R	1	08-May-25 6:36:23 PM	28	
10,800	0	1	6	  0d 04:50:9	  0d 00:12:37	0	0	0	3.003	R	1	08-May-25 6:36:24 PM	28	
10,801	0	1	6	  0d 04:50:10	  0d 00:12:38	0	0	0	3.005	R	1	08-May-25 6:36:25 PM	28	
10,802	0	1	6	  0d 04:50:11	  0d 00:12:39	0	0	0	3	R	1	08-May-25 6:36:26 PM	28	
10,803	0	1	6	  0d 04:50:12	  0d 00:12:40	0	0	0	3.003	R	1	08-May-25 6:36:27 PM	28	
10,804	0	1	6	  0d 04:50:13	  0d 00:12:41	0	0	0	3.004	R	1	08-May-25 6:36:28 PM	28	
10,805	0	1	6	  0d 04:50:14	  0d 00:12:42	0	0	0	3.002	R	1	08-May-25 6:36:29 PM	28	
10,806	0	1	6	  0d 04:50:15	  0d 00:12:43	0	0	0	3.003	R	1	08-May-25 6:36:30 PM	28	
10,807	0	1	6	  0d 04:50:16	  0d 00:12:44	0	0	0	3.004	R	1	08-May-25 6:36:31 PM	28	
10,808	0	1	6	  0d 04:50:17	  0d 00:12:45	0	0	0	3.001	R	1	08-May-25 6:36:32 PM	28	
10,809	0	1	6	  0d 04:50:18	  0d 00:12:46	0	0	0	3.003	R	1	08-May-25 6:36:33 PM	28	
10,810	0	1	6	  0d 04:50:19	  0d 00:12:47	0	0	0	3.004	R	1	08-May-25 6:36:34 PM	28	
10,811	0	1	6	  0d 04:50:20	  0d 00:12:48	0	0	0	3.003	R	1	08-May-25 6:36:35 PM	28	
10,812	0	1	6	  0d 04:50:21	  0d 00:12:49	0	0	0	3.004	R	1	08-May-25 6:36:36 PM	28	
10,813	0	1	6	  0d 04:50:22	  0d 00:12:50	0	0	0	3.004	R	1	08-May-25 6:36:37 PM	28	
10,814	0	1	6	  0d 04:50:23	  0d 00:12:51	0	0	0	3.001	R	1	08-May-25 6:36:38 PM	28	
10,815	0	1	6	  0d 04:50:24	  0d 00:12:52	0	0	0	3.003	R	1	08-May-25 6:36:39 PM	28	
10,816	0	1	6	  0d 04:50:25	  0d 00:12:53	0	0	0	3.004	R	1	08-May-25 6:36:40 PM	28	
10,817	0	1	6	  0d 04:50:26	  0d 00:12:54	0	0	0	3.004	R	1	08-May-25 6:36:41 PM	28	
10,818	0	1	6	  0d 04:50:27	  0d 00:12:55	0	0	0	3.004	R	1	08-May-25 6:36:42 PM	28	
10,819	0	1	6	  0d 04:50:28	  0d 00:12:56	0	0	0	3.004	R	1	08-May-25 6:36:43 PM	28	
10,820	0	1	6	  0d 04:50:29	  0d 00:12:57	0	0	0	3.002	R	1	08-May-25 6:36:44 PM	28	
10,821	0	1	6	  0d 04:50:30	  0d 00:12:58	0	0	0	3.004	R	1	08-May-25 6:36:45 PM	28	
10,822	0	1	6	  0d 04:50:31	  0d 00:12:59	0	0	0	3.001	R	1	08-May-25 6:36:46 PM	28	
10,823	0	1	6	  0d 04:50:32	  0d 00:13:0	0	0	0	3.004	R	1	08-May-25 6:36:47 PM	28	
10,824	0	1	6	  0d 04:50:33	  0d 00:13:1	0	0	0	3.004	R	1	08-May-25 6:36:48 PM	28	
10,825	0	1	6	  0d 04:50:34	  0d 00:13:2	0	0	0	3.005	R	1	08-May-25 6:36:49 PM	28	
10,826	0	1	6	  0d 04:50:35	  0d 00:13:3	0	0	0	3.004	R	1	08-May-25 6:36:50 PM	28	
10,827	0	1	6	  0d 04:50:36	  0d 00:13:4	0	0	0	3.004	R	1	08-May-25 6:36:51 PM	28	
10,828	0	1	6	  0d 04:50:37	  0d 00:13:5	0	0	0	3.004	R	1	08-May-25 6:36:52 PM	28	
10,829	0	1	6	  0d 04:50:38	  0d 00:13:6	0	0	0	3.004	R	1	08-May-25 6:36:53 PM	28	
10,830	0	1	6	  0d 04:50:39	  0d 00:13:7	0	0	0	3.004	R	1	08-May-25 6:36:54 PM	28	
10,831	0	1	6	  0d 04:50:40	  0d 00:13:8	0	0	0	3.005	R	1	08-May-25 6:36:55 PM	28	
10,832	0	1	6	  0d 04:50:41	  0d 00:13:9	0	0	0	3.007	R	1	08-May-25 6:36:56 PM	28	
10,833	0	1	6	  0d 04:50:42	  0d 00:13:10	0	0	0	3.004	R	1	08-May-25 6:36:57 PM	28	
10,834	0	1	6	  0d 04:50:43	  0d 00:13:11	0	0	0	3.004	R	1	08-May-25 6:36:58 PM	28	
10,835	0	1	6	  0d 04:50:44	  0d 00:13:12	0	0	0	3.005	R	1	08-May-25 6:36:59 PM	28	
10,836	0	1	6	  0d 04:50:45	  0d 00:13:13	0	0	0	3.002	R	1	08-May-25 6:37:00 PM	28	
10,837	0	1	6	  0d 04:50:46	  0d 00:13:14	0	0	0	3.005	R	1	08-May-25 6:37:01 PM	28	
10,838	0	1	6	  0d 04:50:47	  0d 00:13:15	0	0	0	3.005	R	1	08-May-25 6:37:02 PM	28	
10,839	0	1	6	  0d 04:50:48	  0d 00:13:16	0	0	0	3.005	R	1	08-May-25 6:37:03 PM	28	
10,840	0	1	6	  0d 04:50:49	  0d 00:13:17	0	0	0	3.004	R	1	08-May-25 6:37:04 PM	28	
10,841	0	1	6	  0d 04:50:50	  0d 00:13:18	0	0	0	3.005	R	1	08-May-25 6:37:05 PM	28	
10,842	0	1	6	  0d 04:50:51	  0d 00:13:19	0	0	0	3.004	R	1	08-May-25 6:37:06 PM	28	
10,843	0	1	6	  0d 04:50:52	  0d 00:13:20	0	0	0	3.005	R	1	08-May-25 6:37:07 PM	28	
10,844	0	1	6	  0d 04:50:53	  0d 00:13:21	0	0	0	3.005	R	1	08-May-25 6:37:08 PM	28	
10,845	0	1	6	  0d 04:50:54	  0d 00:13:22	0	0	0	3.005	R	1	08-May-25 6:37:09 PM	28	
10,846	0	1	6	  0d 04:50:55	  0d 00:13:23	0	0	0	3.004	R	1	08-May-25 6:37:10 PM	28	
10,847	0	1	6	  0d 04:50:56	  0d 00:13:24	0	0	0	3.006	R	1	08-May-25 6:37:11 PM	28	
10,848	0	1	6	  0d 04:50:57	  0d 00:13:25	0	0	0	3.005	R	1	08-May-25 6:37:12 PM	28	
10,849	0	1	6	  0d 04:50:58	  0d 00:13:26	0	0	0	3.008	R	1	08-May-25 6:37:13 PM	28	
10,850	0	1	6	  0d 04:50:59	  0d 00:13:27	0	0	0	3.005	R	1	08-May-25 6:37:14 PM	28	
10,851	0	1	6	  0d 04:50:60	  0d 00:13:28	0	0	0	3.005	R	1	08-May-25 6:37:15 PM	28	
10,852	0	1	6	  0d 04:51:1	  0d 00:13:29	0	0	0	3.005	R	1	08-May-25 6:37:16 PM	28	
10,853	0	1	6	  0d 04:51:2	  0d 00:13:30	0	0	0	3.005	R	1	08-May-25 6:37:17 PM	28	
10,854	0	1	6	  0d 04:51:3	  0d 00:13:31	0	0	0	3.004	R	1	08-May-25 6:37:18 PM	28	
10,855	0	1	6	  0d 04:51:4	  0d 00:13:32	0	0	0	3.005	R	1	08-May-25 6:37:19 PM	28	
10,856	0	1	6	  0d 04:51:5	  0d 00:13:33	0	0	0	3.004	R	1	08-May-25 6:37:20 PM	28	
10,857	0	1	6	  0d 04:51:6	  0d 00:13:34	0	0	0	3.005	R	1	08-May-25 6:37:21 PM	28	
10,858	0	1	6	  0d 04:51:7	  0d 00:13:35	0	0	0	3.005	R	1	08-May-25 6:37:22 PM	28	
10,859	0	1	6	  0d 04:51:8	  0d 00:13:36	0	0	0	3.005	R	1	08-May-25 6:37:23 PM	28	
10,860	0	1	6	  0d 04:51:9	  0d 00:13:37	0	0	0	3.006	R	1	08-May-25 6:37:24 PM	28	
10,861	0	1	6	  0d 04:51:10	  0d 00:13:38	0	0	0	3.006	R	1	08-May-25 6:37:25 PM	28	
10,862	0	1	6	  0d 04:51:11	  0d 00:13:39	0	0	0	3.005	R	1	08-May-25 6:37:26 PM	28	
10,863	0	1	6	  0d 04:51:12	  0d 00:13:40	0	0	0	3.007	R	1	08-May-25 6:37:27 PM	28	
10,864	0	1	6	  0d 04:51:13	  0d 00:13:41	0	0	0	3.006	R	1	08-May-25 6:37:28 PM	28	
10,865	0	1	6	  0d 04:51:14	  0d 00:13:42	0	0	0	3.005	R	1	08-May-25 6:37:29 PM	28	
10,866	0	1	6	  0d 04:51:15	  0d 00:13:43	0	0	0	3.006	R	1	08-May-25 6:37:30 PM	28	
10,867	0	1	6	  0d 04:51:16	  0d 00:13:44	0	0	0	3.008	R	1	08-May-25 6:37:31 PM	28	
10,868	0	1	6	  0d 04:51:17	  0d 00:13:45	0	0	0	3.004	R	1	08-May-25 6:37:32 PM	28	
10,869	0	1	6	  0d 04:51:18	  0d 00:13:46	0	0	0	3.007	R	1	08-May-25 6:37:33 PM	28	
10,870	0	1	6	  0d 04:51:19	  0d 00:13:47	0	0	0	3.006	R	1	08-May-25 6:37:34 PM	28	
10,871	0	1	6	  0d 04:51:20	  0d 00:13:48	0	0	0	3.006	R	1	08-May-25 6:37:35 PM	28	
10,872	0	1	6	  0d 04:51:21	  0d 00:13:49	0	0	0	3.006	R	1	08-May-25 6:37:36 PM	28	
10,873	0	1	6	  0d 04:51:22	  0d 00:13:50	0	0	0	3.009	R	1	08-May-25 6:37:37 PM	28	
10,874	0	1	6	  0d 04:51:23	  0d 00:13:51	0	0	0	3.004	R	1	08-May-25 6:37:38 PM	28	
10,875	0	1	6	  0d 04:51:24	  0d 00:13:52	0	0	0	3.009	R	1	08-May-25 6:37:39 PM	28	
10,876	0	1	6	  0d 04:51:25	  0d 00:13:53	0	0	0	3.007	R	1	08-May-25 6:37:40 PM	28	
10,877	0	1	6	  0d 04:51:26	  0d 00:13:54	0	0	0	3.004	R	1	08-May-25 6:37:41 PM	28	
10,878	0	1	6	  0d 04:51:27	  0d 00:13:55	0	0	0	3.006	R	1	08-May-25 6:37:42 PM	28	
10,879	0	1	6	  0d 04:51:28	  0d 00:13:56	0	0	0	3.006	R	1	08-May-25 6:37:43 PM	28	
10,880	0	1	6	  0d 04:51:29	  0d 00:13:57	0	0	0	3.003	R	1	08-May-25 6:37:44 PM	28	
10,881	0	1	6	  0d 04:51:30	  0d 00:13:58	0	0	0	3.008	R	1	08-May-25 6:37:45 PM	28	
10,882	0	1	6	  0d 04:51:31	  0d 00:13:59	0	0	0	3.007	R	1	08-May-25 6:37:46 PM	28	
10,883	0	1	6	  0d 04:51:32	  0d 00:14:0	0	0	0	3.004	R	1	08-May-25 6:37:47 PM	28	
