"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1738082869","-6414.20","-5939.30","-5469.02","-5665.57","-6114.84","-3649.44","-7991.49","-1285.97","-6046.00","-6012.92","-4461.71","-2688.17","-4206.90","-5564.69","-3886.52","-3345.01"
"1738082870","-6386.94","-6159.99","-5466.79","-5652.01","-6134.66","-3791.30","-2808.27","-3208.52","-5464.85","-6038.84","-4535.91","-2615.75","-4256.67","-5455.02","-3879.07","-3246.07"
"1738082871","-6243.14","-6338.95","-5350.86","-5418.06","-6051.96","-3690.42","-2300.44","-11121.63","-5389.45","-5917.55","-4695.95","-2521.87","-4445.91","-5328.95","-3750.62","-3295.84"
"1738082872","-6328.97","-6115.88","-5257.13","-5353.84","-5960.02","-3464.37","-7725.51","-10431.11","-6029.31","-5803.41","-4677.77","-2514.42","-4478.99","-5478.86","-3667.77","-3400.44"
"1738082873","-6466.21","-5908.01","-5255.19","-5473.35","-5943.03","-3323.26","-13266.65","-3134.31","-6031.39","-5906.52","-4468.26","-2654.19","-4366.34","-5608.50","-3699.06","-3469.59"
"1738082874","-6522.83","-6056.73","-5491.97","-5614.01","-6064.77","-3479.42","-12637.67","-1103.58","-5417.76","-6016.19","-4399.12","-2755.52","-4239.98","-5568.56","-3820.06","-3431.44"
"1738082875","-6442.37","-6311.39","-5558.43","-5650.67","-6163.42","-3660.62","-7245.54","-8434.36","-5468.13","-6006.96","-4498.36","-2654.19","-4231.93","-5472.30","-3890.10","-3293.45"
"1738082876","-6303.34","-6217.21","-5359.50","-5535.19","-6178.32","-3759.26","-1132.04","-11883.68","-5798.34","-5970.90","-4582.70","-2574.92","-4275.74","-5400.78","-3868.04","-3270.21"
"1738082877","-6356.09","-5997.72","-5262.05","-5428.34","-6075.50","-3628.73","-2893.95","-9658.63","-6134.51","-5857.35","-4713.54","-2512.34","-4434.88","-5362.63","-3721.71","-3307.16"
"1738082878","-6408.54","-5970.90","-5307.20","-5420.15","-5965.98","-3452.90","-8660.70","-2386.57","-5599.56","-5888.04","-4619.66","-2539.46","-4369.32","-5556.34","-3654.06","-3359.02"
"1738082879","-6424.64","-6219.74","-5497.63","-5619.67","-5935.28","-3380.18","-14562.76","-1591.44","-5432.07","-6006.06","-4478.99","-2665.52","-4234.02","-5601.05","-3711.88","-3469.29"
"1738082880","-6406.75","-6327.78","-5499.12","-5656.93","-6043.61","-3505.65","-11926.00","-9466.41","-5930.66","-6028.41","-4492.40","-2712.91","-4210.47","-5496.44","-3858.80","-3487.47"
