"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1739876946","-6241.70","-6018.48","-5620.72","-5607.70","-5505.68","-3754.40","-7597.21","-6801.49","-5912.04","-5087.11","-4670.47","-2737.79","-4632.47","-5749.61","-3786.98","-3725.59"
"1739876947","-6106.64","-6222.13","-5640.39","-5631.00","-5499.42","-3813.51","-7588.57","-6970.02","-5933.05","-5087.26","-4819.18","-2877.27","-4595.97","-5740.08","-3796.96","-3749.28"
"1739876948","-6064.77","-6197.39","-5689.71","-5594.49","-5372.76","-3922.28","-7579.33","-6989.24","-6136.00","-5086.66","-4851.82","-2878.90","-4648.86","-5756.02","-3812.91","-3762.84"
"1739876949","-6173.05","-5991.46","-5657.08","-5601.45","-5233.19","-3979.50","-7568.80","-6852.90","-6193.52","-5082.34","-4744.68","-2843.59","-4661.83","-5759.45","-3792.49","-3670.45"
"1739876950","-6257.74","-5937.07","-5565.29","-5639.94","-5280.08","-3896.36","-7575.90","-6755.29","-5998.02","-5046.28","-4645.29","-2867.28","-4633.67","-5760.49","-3814.10","-3537.98"
"1739876951","-6274.18","-6075.10","-5576.61","-5598.17","-5492.77","-3774.36","-7583.50","-6784.50","-5892.66","-5026.01","-4656.76","-2878.76","-4653.78","-5745.44","-3794.88","-3642.89"
"1739876952","-6206.18","-6180.85","-5668.55","-5630.25","-5529.37","-3749.28","-7587.08","-6829.05","-6156.56","-5071.01","-4779.55","-2748.37","-4671.66","-5749.46","-3809.63","-3795.03"
"1739876953","-6214.68","-6127.80","-5747.23","-5633.53","-5383.64","-3844.95","-7596.46","-6795.53","-6190.54","-5081.44","-4862.99","-2663.58","-4659.44","-5765.71","-3797.11","-3775.81"
"1739876954","-6240.11","-6002.58","-5672.67","-5607.80","-5189.28","-3947.91","-7592.44","-6768.41","-5906.37","-5066.54","-4707.28","-2775.64","-4671.81","-5777.03","-3732.89","-3707.86"
"1739876955","-6219.00","-5972.53","-5568.86","-5622.51","-5191.42","-3954.17","-7597.95","-6881.36","-5836.78","-5059.24","-4643.20","-2868.47","-4656.61","-5780.46","-3691.32","-3668.96"
"1739876956","-6214.38","-6151.80","-5597.32","-5642.03","-5371.27","-3894.12","-7601.83","-7097.42","-6035.27","-5085.32","-4641.41","-2892.76","-4644.84","-5782.25","-3760.61","-3663.60"
