Today's Date:	18 February 2025	Date of Test:	18-Feb-25 11:07:45 AM
Filename:	Arbitrary file name 2025-02-18 11-07-45_071	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E66_puls_0.75C_constSoC.000	Description:	pulsing around one SoC with 0.75C for 30s
SCap:	0.0 g
C Rate:	64.599998 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
1	0	1	1	  0d 00:00:0	  0d 00:00:0	0	0	0	3.683	R	0	18-Feb-25 11:07:45 AM	26	
2	0	1	1	  0d 00:00:10	  0d 00:00:10	0	0	0	3.686	R	1	18-Feb-25 11:07:55 AM	26	
3	0	1	1	  0d 00:00:20	  0d 00:00:20	0	0	0	3.686	R	1	18-Feb-25 11:08:05 AM	26	
4	0	1	1	  0d 00:00:30	  0d 00:00:30	0	0	0	3.686	R	1	18-Feb-25 11:08:15 AM	26	
5	0	1	1	  0d 00:00:40	  0d 00:00:40	0	0	0	3.686	R	1	18-Feb-25 11:08:25 AM	26	
6	0	1	1	  0d 00:00:50	  0d 00:00:50	0	0	0	3.687	R	1	18-Feb-25 11:08:35 AM	26	
7	0	1	1	  0d 00:01:0	  0d 00:01:0	0	0	0	3.684	R	1	18-Feb-25 11:08:45 AM	26	
8	0	1	1	  0d 00:01:10	  0d 00:01:10	0	0	0	3.685	R	1	18-Feb-25 11:08:55 AM	26	
9	0	1	1	  0d 00:01:20	  0d 00:01:20	0	0	0	3.686	R	1	18-Feb-25 11:09:05 AM	26	
10	0	1	1	  0d 00:01:30	  0d 00:01:30	0	0	0	3.688	R	1	18-Feb-25 11:09:15 AM	26	
11	0	1	1	  0d 00:01:40	  0d 00:01:40	0	0	0	3.686	R	1	18-Feb-25 11:09:25 AM	26	
12	0	1	1	  0d 00:01:50	  0d 00:01:50	0	0	0	3.686	R	1	18-Feb-25 11:09:35 AM	26	
13	0	1	1	  0d 00:02:0	  0d 00:02:0	0	0	0	3.687	R	1	18-Feb-25 11:09:45 AM	26	
14	0	1	1	  0d 00:02:10	  0d 00:02:10	0	0	0	3.686	R	1	18-Feb-25 11:09:55 AM	26	
15	0	1	1	  0d 00:02:20	  0d 00:02:20	0	0	0	3.686	R	1	18-Feb-25 11:10:05 AM	26	
16	0	1	1	  0d 00:02:30	  0d 00:02:30	0	0	0	3.686	R	1	18-Feb-25 11:10:15 AM	26	
17	0	1	1	  0d 00:02:40	  0d 00:02:40	0	0	0	3.686	R	1	18-Feb-25 11:10:25 AM	26	
18	0	1	1	  0d 00:02:50	  0d 00:02:50	0	0	0	3.686	R	1	18-Feb-25 11:10:35 AM	26	
19	0	1	1	  0d 00:03:0	  0d 00:03:0	0	0	0	3.687	R	1	18-Feb-25 11:10:45 AM	26	
20	0	1	1	  0d 00:03:10	  0d 00:03:10	0	0	0	3.686	R	1	18-Feb-25 11:10:55 AM	26	
21	0	1	1	  0d 00:03:20	  0d 00:03:20	0	0	0	3.687	R	1	18-Feb-25 11:11:05 AM	26	
22	0	1	1	  0d 00:03:30	  0d 00:03:30	0	0	0	3.685	R	1	18-Feb-25 11:11:15 AM	26	
23	0	1	1	  0d 00:03:40	  0d 00:03:40	0	0	0	3.686	R	1	18-Feb-25 11:11:25 AM	26	
24	0	1	1	  0d 00:03:50	  0d 00:03:50	0	0	0	3.687	R	1	18-Feb-25 11:11:35 AM	26	
25	0	1	1	  0d 00:04:0	  0d 00:04:0	0	0	0	3.686	R	1	18-Feb-25 11:11:45 AM	26	
26	0	1	1	  0d 00:04:10	  0d 00:04:10	0	0	0	3.687	R	1	18-Feb-25 11:11:55 AM	26	
27	0	1	1	  0d 00:04:20	  0d 00:04:20	0	0	0	3.685	R	1	18-Feb-25 11:12:05 AM	26	
28	0	1	1	  0d 00:04:30	  0d 00:04:30	0	0	0	3.686	R	1	18-Feb-25 11:12:15 AM	26	
29	0	1	1	  0d 00:04:40	  0d 00:04:40	0	0	0	3.686	R	1	18-Feb-25 11:12:25 AM	26	
30	0	1	1	  0d 00:04:50	  0d 00:04:50	0	0	0	3.686	R	1	18-Feb-25 11:12:35 AM	26	
31	0	1	1	  0d 00:05:0	  0d 00:05:0	0	0	0	3.687	R	129	18-Feb-25 11:12:45 AM	26	
32	1	1	4	  0d 00:05:0	  0d 00:00:0	0.000	0.001	48.604	3.603	D	0	18-Feb-25 11:12:45 AM	26	
33	1	1	4	  0d 00:05:5	  0d 00:00:5	0.068	0.243	48.445	3.591	D	1	18-Feb-25 11:12:50 AM	26	
34	1	1	4	  0d 00:05:10	  0d 00:00:10	0.135	0.484	48.461	3.584	D	1	18-Feb-25 11:12:55 AM	26	
35	1	1	4	  0d 00:05:15	  0d 00:00:15	0.202	0.725	48.451	3.579	D	1	18-Feb-25 11:13:00 AM	26	
36	1	1	4	  0d 00:05:20	  0d 00:00:20	0.27	0.966	48.457	3.575	D	1	18-Feb-25 11:13:05 AM	26	
37	1	1	4	  0d 00:05:25	  0d 00:00:25	0.337	1.207	48.439	3.573	D	1	18-Feb-25 11:13:10 AM	26	
38	1	1	4	  0d 00:05:30	  0d 00:00:30	0.403	1.444	48.448	3.569	D	129	18-Feb-25 11:13:15 AM	26	
39	1	1	5	  0d 00:05:30	  0d 00:00:0	0.000	0.002	48.551	3.741	C	0	18-Feb-25 11:13:15 AM	26	
40	1	1	5	  0d 00:05:35	  0d 00:00:5	0.068	0.254	48.464	3.76	C	1	18-Feb-25 11:13:20 AM	26	
41	1	1	5	  0d 00:05:40	  0d 00:00:10	0.135	0.508	48.451	3.77	C	1	18-Feb-25 11:13:25 AM	26	
42	1	1	5	  0d 00:05:45	  0d 00:00:15	0.202	0.762	48.451	3.776	C	1	18-Feb-25 11:13:30 AM	27	
43	1	1	5	  0d 00:05:50	  0d 00:00:20	0.27	1.016	48.442	3.781	C	1	18-Feb-25 11:13:35 AM	27	
44	1	1	5	  0d 00:05:55	  0d 00:00:25	0.337	1.271	48.442	3.786	C	1	18-Feb-25 11:13:40 AM	27	
45	1	1	5	  0d 00:06:0	  0d 00:00:30	0.403	1.523	48.448	3.79	C	129	18-Feb-25 11:13:45 AM	27	
46	2	2	4	  0d 00:06:0	  0d 00:00:0	0.000	0.002	48.545	3.621	D	0	18-Feb-25 11:13:45 AM	27	
47	2	2	4	  0d 00:06:5	  0d 00:00:5	0.068	0.244	48.451	3.6	D	1	18-Feb-25 11:13:50 AM	27	
48	2	2	4	  0d 00:06:10	  0d 00:00:10	0.135	0.486	48.439	3.59	D	1	18-Feb-25 11:13:55 AM	27	
49	2	2	4	  0d 00:06:15	  0d 00:00:15	0.202	0.728	48.454	3.586	D	1	18-Feb-25 11:14:00 AM	27	
50	2	2	4	  0d 00:06:20	  0d 00:00:20	0.27	0.969	48.448	3.581	D	1	18-Feb-25 11:14:05 AM	27	
51	2	2	4	  0d 00:06:25	  0d 00:00:25	0.337	1.21	48.439	3.577	D	1	18-Feb-25 11:14:10 AM	27	
52	2	2	4	  0d 00:06:30	  0d 00:00:30	0.403	1.447	48.457	3.574	D	129	18-Feb-25 11:14:15 AM	27	
53	2	2	5	  0d 00:06:30	  0d 00:00:0	0.000	0.002	48.529	3.743	C	0	18-Feb-25 11:14:16 AM	27	
54	2	2	5	  0d 00:06:35	  0d 00:00:5	0.068	0.255	48.454	3.765	C	1	18-Feb-25 11:14:20 AM	27	
55	2	2	5	  0d 00:06:40	  0d 00:00:10	0.135	0.508	48.448	3.772	C	1	18-Feb-25 11:14:25 AM	27	
56	2	2	5	  0d 00:06:45	  0d 00:00:15	0.202	0.762	48.457	3.778	C	1	18-Feb-25 11:14:30 AM	27	
57	2	2	5	  0d 00:06:50	  0d 00:00:20	0.27	1.017	48.451	3.783	C	1	18-Feb-25 11:14:35 AM	27	
58	2	2	5	  0d 00:06:55	  0d 00:00:25	0.337	1.271	48.451	3.788	C	1	18-Feb-25 11:14:40 AM	27	
59	2	2	5	  0d 00:07:0	  0d 00:00:30	0.403	1.523	48.457	3.792	C	129	18-Feb-25 11:14:45 AM	27	
60	3	3	4	  0d 00:07:0	  0d 00:00:0	0.000	0.002	48.542	3.621	D	0	18-Feb-25 11:14:46 AM	27	
61	3	3	4	  0d 00:07:5	  0d 00:00:5	0.068	0.245	48.451	3.602	D	1	18-Feb-25 11:14:51 AM	27	
62	3	3	4	  0d 00:07:10	  0d 00:00:10	0.135	0.487	48.445	3.592	D	1	18-Feb-25 11:14:56 AM	27	
63	3	3	4	  0d 00:07:15	  0d 00:00:15	0.202	0.728	48.454	3.587	D	1	18-Feb-25 11:15:01 AM	27	
64	3	3	4	  0d 00:07:20	  0d 00:00:20	0.27	0.969	48.464	3.583	D	1	18-Feb-25 11:15:06 AM	27	
65	3	3	4	  0d 00:07:25	  0d 00:00:25	0.337	1.21	48.454	3.578	D	1	18-Feb-25 11:15:11 AM	27	
66	3	3	4	  0d 00:07:30	  0d 00:00:30	0.403	1.448	48.451	3.573	D	129	18-Feb-25 11:15:16 AM	27	
67	3	3	5	  0d 00:07:30	  0d 00:00:0	0.000	0.002	48.545	3.744	C	0	18-Feb-25 11:15:16 AM	27	
68	3	3	5	  0d 00:07:35	  0d 00:00:5	0.068	0.255	48.464	3.763	C	1	18-Feb-25 11:15:21 AM	27	
69	3	3	5	  0d 00:07:40	  0d 00:00:10	0.135	0.508	48.461	3.773	C	1	18-Feb-25 11:15:26 AM	27	
70	3	3	5	  0d 00:07:45	  0d 00:00:15	0.202	0.762	48.445	3.779	C	1	18-Feb-25 11:15:31 AM	27	
71	3	3	5	  0d 00:07:50	  0d 00:00:20	0.27	1.017	48.445	3.784	C	1	18-Feb-25 11:15:36 AM	27	
72	3	3	5	  0d 00:07:55	  0d 00:00:25	0.337	1.272	48.451	3.788	C	1	18-Feb-25 11:15:41 AM	27	
73	3	3	5	  0d 00:08:0	  0d 00:00:30	0.403	1.524	48.445	3.792	C	129	18-Feb-25 11:15:46 AM	27	
74	4	4	4	  0d 00:08:0	  0d 00:00:0	0.001	0.002	48.523	3.623	D	0	18-Feb-25 11:15:46 AM	27	
75	4	4	4	  0d 00:08:5	  0d 00:00:5	0.068	0.245	48.451	3.601	D	1	18-Feb-25 11:15:51 AM	27	
76	4	4	4	  0d 00:08:10	  0d 00:00:10	0.135	0.487	48.461	3.593	D	1	18-Feb-25 11:15:56 AM	27	
77	4	4	4	  0d 00:08:15	  0d 00:00:15	0.202	0.729	48.445	3.589	D	1	18-Feb-25 11:16:01 AM	27	
78	4	4	4	  0d 00:08:20	  0d 00:00:20	0.27	0.97	48.451	3.583	D	1	18-Feb-25 11:16:06 AM	27	
79	4	4	4	  0d 00:08:25	  0d 00:00:25	0.337	1.211	48.439	3.578	D	1	18-Feb-25 11:16:11 AM	27	
80	4	4	4	  0d 00:08:30	  0d 00:00:30	0.403	1.448	48.445	3.574	D	129	18-Feb-25 11:16:16 AM	27	
81	4	4	5	  0d 00:08:30	  0d 00:00:0	0.000	0.002	48.548	3.744	C	0	18-Feb-25 11:16:16 AM	27	
82	4	4	5	  0d 00:08:35	  0d 00:00:5	0.068	0.255	48.435	3.765	C	1	18-Feb-25 11:16:21 AM	27	
83	4	4	5	  0d 00:08:40	  0d 00:00:10	0.135	0.508	48.448	3.774	C	1	18-Feb-25 11:16:26 AM	27	
84	4	4	5	  0d 00:08:45	  0d 00:00:15	0.202	0.762	48.457	3.779	C	1	18-Feb-25 11:16:31 AM	27	
85	4	4	5	  0d 00:08:50	  0d 00:00:20	0.27	1.017	48.464	3.784	C	1	18-Feb-25 11:16:36 AM	27	
86	4	4	5	  0d 00:08:55	  0d 00:00:25	0.337	1.272	48.432	3.789	C	1	18-Feb-25 11:16:41 AM	27	
87	4	4	5	  0d 00:09:0	  0d 00:00:30	0.403	1.524	48.448	3.791	C	129	18-Feb-25 11:16:46 AM	27	
88	5	5	4	  0d 00:09:0	  0d 00:00:0	0.000	0.002	48.545	3.623	D	0	18-Feb-25 11:16:46 AM	27	
89	5	5	4	  0d 00:09:5	  0d 00:00:5	0.068	0.245	48.467	3.603	D	1	18-Feb-25 11:16:51 AM	27	
90	5	5	4	  0d 00:09:10	  0d 00:00:10	0.135	0.487	48.448	3.593	D	1	18-Feb-25 11:16:56 AM	27	
91	5	5	4	  0d 00:09:15	  0d 00:00:15	0.202	0.728	48.448	3.588	D	1	18-Feb-25 11:17:01 AM	27	
92	5	5	4	  0d 00:09:20	  0d 00:00:20	0.27	0.97	48.451	3.582	D	1	18-Feb-25 11:17:06 AM	27	
93	5	5	4	  0d 00:09:25	  0d 00:00:25	0.337	1.211	48.445	3.579	D	1	18-Feb-25 11:17:11 AM	27	
94	5	5	4	  0d 00:09:30	  0d 00:00:30	0.403	1.448	48.448	3.575	D	129	18-Feb-25 11:17:16 AM	27	
95	5	5	5	  0d 00:09:30	  0d 00:00:0	0.000	0.002	48.536	3.744	C	0	18-Feb-25 11:17:16 AM	27	
96	5	5	5	  0d 00:09:35	  0d 00:00:5	0.068	0.255	48.451	3.765	C	1	18-Feb-25 11:17:21 AM	27	
97	5	5	5	  0d 00:09:40	  0d 00:00:10	0.135	0.508	48.454	3.772	C	1	18-Feb-25 11:17:26 AM	27	
98	5	5	5	  0d 00:09:45	  0d 00:00:15	0.202	0.762	48.451	3.779	C	1	18-Feb-25 11:17:31 AM	27	
99	5	5	5	  0d 00:09:50	  0d 00:00:20	0.27	1.017	48.454	3.784	C	1	18-Feb-25 11:17:36 AM	27	
100	5	5	5	  0d 00:09:55	  0d 00:00:25	0.337	1.272	48.457	3.788	C	1	18-Feb-25 11:17:41 AM	27	
101	5	5	5	  0d 00:10:0	  0d 00:00:30	0.403	1.524	48.448	3.793	C	129	18-Feb-25 11:17:46 AM	27	
102	6	6	4	  0d 00:10:0	  0d 00:00:0	0.001	0.002	48.514	3.623	D	0	18-Feb-25 11:17:46 AM	27	
103	6	6	4	  0d 00:10:5	  0d 00:00:5	0.068	0.245	48.445	3.602	D	1	18-Feb-25 11:17:51 AM	27	
104	6	6	4	  0d 00:10:10	  0d 00:00:10	0.135	0.487	48.464	3.594	D	1	18-Feb-25 11:17:56 AM	27	
105	6	6	4	  0d 00:10:15	  0d 00:00:15	0.202	0.729	48.445	3.588	D	1	18-Feb-25 11:18:01 AM	27	
106	6	6	4	  0d 00:10:20	  0d 00:00:20	0.27	0.97	48.457	3.583	D	1	18-Feb-25 11:18:06 AM	27	
107	6	6	4	  0d 00:10:25	  0d 00:00:25	0.337	1.211	48.457	3.58	D	1	18-Feb-25 11:18:11 AM	27	
108	6	6	4	  0d 00:10:30	  0d 00:00:30	0.403	1.448	48.457	3.575	D	129	18-Feb-25 11:18:16 AM	27	
109	6	6	5	  0d 00:10:30	  0d 00:00:0	0.000	0.002	48.529	3.744	C	0	18-Feb-25 11:18:16 AM	27	
110	6	6	5	  0d 00:10:35	  0d 00:00:5	0.068	0.255	48.461	3.765	C	1	18-Feb-25 11:18:21 AM	27	
111	6	6	5	  0d 00:10:40	  0d 00:00:10	0.135	0.508	48.445	3.771	C	1	18-Feb-25 11:18:26 AM	27	
112	6	6	5	  0d 00:10:45	  0d 00:00:15	0.202	0.762	48.461	3.779	C	1	18-Feb-25 11:18:31 AM	27	
113	6	6	5	  0d 00:10:50	  0d 00:00:20	0.27	1.017	48.457	3.783	C	1	18-Feb-25 11:18:36 AM	27	
114	6	6	5	  0d 00:10:55	  0d 00:00:25	0.337	1.272	48.451	3.788	C	1	18-Feb-25 11:18:41 AM	27	
115	6	6	5	  0d 00:11:0	  0d 00:00:30	0.403	1.524	48.445	3.792	C	129	18-Feb-25 11:18:46 AM	27	
116	7	7	4	  0d 00:11:0	  0d 00:00:0	0.000	0.002	48.539	3.623	D	0	18-Feb-25 11:18:47 AM	27	
117	7	7	4	  0d 00:11:5	  0d 00:00:5	0.068	0.245	48.464	3.602	D	1	18-Feb-25 11:18:52 AM	27	
118	7	7	4	  0d 00:11:10	  0d 00:00:10	0.135	0.487	48.464	3.595	D	1	18-Feb-25 11:18:57 AM	27	
119	7	7	4	  0d 00:11:15	  0d 00:00:15	0.202	0.728	48.457	3.588	D	1	18-Feb-25 11:19:02 AM	27	
120	7	7	4	  0d 00:11:20	  0d 00:00:20	0.27	0.97	48.448	3.583	D	1	18-Feb-25 11:19:07 AM	27	
121	7	7	4	  0d 00:11:25	  0d 00:00:25	0.337	1.211	48.445	3.579	D	1	18-Feb-25 11:19:12 AM	27	
122	7	7	4	  0d 00:11:30	  0d 00:00:30	0.403	1.448	48.439	3.575	D	129	18-Feb-25 11:19:17 AM	27	
123	7	7	5	  0d 00:11:30	  0d 00:00:0	0.000	0.002	48.52	3.745	C	0	18-Feb-25 11:19:17 AM	27	
124	7	7	5	  0d 00:11:35	  0d 00:00:5	0.068	0.255	48.451	3.764	C	1	18-Feb-25 11:19:22 AM	27	
125	7	7	5	  0d 00:11:40	  0d 00:00:10	0.135	0.508	48.442	3.773	C	1	18-Feb-25 11:19:27 AM	27	
126	7	7	5	  0d 00:11:45	  0d 00:00:15	0.202	0.762	48.442	3.779	C	1	18-Feb-25 11:19:32 AM	27	
127	7	7	5	  0d 00:11:50	  0d 00:00:20	0.27	1.017	48.457	3.784	C	1	18-Feb-25 11:19:37 AM	27	
128	7	7	5	  0d 00:11:55	  0d 00:00:25	0.337	1.272	48.442	3.786	C	1	18-Feb-25 11:19:42 AM	27	
129	7	7	5	  0d 00:12:0	  0d 00:00:30	0.403	1.524	48.451	3.792	C	129	18-Feb-25 11:19:47 AM	27	
130	8	8	4	  0d 00:12:0	  0d 00:00:0	0.000	0.002	48.545	3.623	D	0	18-Feb-25 11:19:47 AM	27	
131	8	8	4	  0d 00:12:5	  0d 00:00:5	0.068	0.245	48.448	3.602	D	1	18-Feb-25 11:19:52 AM	27	
132	8	8	4	  0d 00:12:10	  0d 00:00:10	0.135	0.487	48.448	3.594	D	1	18-Feb-25 11:19:57 AM	27	
133	8	8	4	  0d 00:12:15	  0d 00:00:15	0.202	0.728	48.442	3.587	D	1	18-Feb-25 11:20:02 AM	27	
134	8	8	4	  0d 00:12:20	  0d 00:00:20	0.27	0.97	48.448	3.583	D	1	18-Feb-25 11:20:07 AM	27	
135	8	8	4	  0d 00:12:25	  0d 00:00:25	0.337	1.211	48.451	3.579	D	1	18-Feb-25 11:20:12 AM	27	
136	8	8	4	  0d 00:12:30	  0d 00:00:30	0.403	1.448	48.448	3.575	D	129	18-Feb-25 11:20:17 AM	27	
137	8	8	5	  0d 00:12:30	  0d 00:00:0	0.000	0.001	48.539	3.744	C	0	18-Feb-25 11:20:17 AM	27	
138	8	8	5	  0d 00:12:35	  0d 00:00:5	0.068	0.254	48.442	3.765	C	1	18-Feb-25 11:20:22 AM	27	
139	8	8	5	  0d 00:12:40	  0d 00:00:10	0.135	0.508	48.451	3.773	C	1	18-Feb-25 11:20:27 AM	27	
140	8	8	5	  0d 00:12:45	  0d 00:00:15	0.202	0.762	48.461	3.78	C	1	18-Feb-25 11:20:32 AM	27	
141	8	8	5	  0d 00:12:50	  0d 00:00:20	0.27	1.016	48.467	3.784	C	1	18-Feb-25 11:20:37 AM	27	
142	8	8	5	  0d 00:12:55	  0d 00:00:25	0.337	1.271	48.451	3.788	C	1	18-Feb-25 11:20:42 AM	27	
143	8	8	5	  0d 00:13:0	  0d 00:00:30	0.403	1.524	48.451	3.791	C	129	18-Feb-25 11:20:47 AM	27	
144	9	9	4	  0d 00:13:0	  0d 00:00:0	0.000	0.002	48.548	3.624	D	0	18-Feb-25 11:20:47 AM	27	
145	9	9	4	  0d 00:13:5	  0d 00:00:5	0.068	0.245	48.461	3.603	D	1	18-Feb-25 11:20:52 AM	27	
146	9	9	4	  0d 00:13:10	  0d 00:00:10	0.135	0.487	48.448	3.594	D	1	18-Feb-25 11:20:57 AM	27	
147	9	9	4	  0d 00:13:15	  0d 00:00:15	0.202	0.728	48.442	3.588	D	1	18-Feb-25 11:21:02 AM	27	
148	9	9	4	  0d 00:13:20	  0d 00:00:20	0.27	0.97	48.454	3.583	D	1	18-Feb-25 11:21:07 AM	27	
149	9	9	4	  0d 00:13:25	  0d 00:00:25	0.337	1.211	48.461	3.578	D	1	18-Feb-25 11:21:12 AM	27	
150	9	9	4	  0d 00:13:30	  0d 00:00:30	0.403	1.448	48.454	3.575	D	129	18-Feb-25 11:21:17 AM	27	
151	9	9	5	  0d 00:13:30	  0d 00:00:0	0.000	0.002	48.545	3.743	C	0	18-Feb-25 11:21:17 AM	27	
152	9	9	5	  0d 00:13:35	  0d 00:00:5	0.068	0.255	48.445	3.765	C	1	18-Feb-25 11:21:22 AM	27	
153	9	9	5	  0d 00:13:40	  0d 00:00:10	0.135	0.508	48.454	3.773	C	1	18-Feb-25 11:21:27 AM	27	
154	9	9	5	  0d 00:13:45	  0d 00:00:15	0.202	0.762	48.448	3.779	C	1	18-Feb-25 11:21:32 AM	27	
155	9	9	5	  0d 00:13:50	  0d 00:00:20	0.27	1.017	48.451	3.784	C	1	18-Feb-25 11:21:37 AM	27	
156	9	9	5	  0d 00:13:55	  0d 00:00:25	0.337	1.272	48.445	3.788	C	1	18-Feb-25 11:21:42 AM	27	
157	9	9	5	  0d 00:14:0	  0d 00:00:30	0.403	1.524	48.461	3.792	C	129	18-Feb-25 11:21:47 AM	27	
158	10	10	4	  0d 00:14:0	  0d 00:00:0	0.000	0.002	48.542	3.624	D	0	18-Feb-25 11:21:47 AM	27	
159	10	10	4	  0d 00:14:5	  0d 00:00:5	0.068	0.245	48.445	3.602	D	1	18-Feb-25 11:21:52 AM	27	
160	10	10	4	  0d 00:14:10	  0d 00:00:10	0.135	0.487	48.457	3.596	D	1	18-Feb-25 11:21:57 AM	27	
161	10	10	4	  0d 00:14:15	  0d 00:00:15	0.202	0.728	48.451	3.589	D	1	18-Feb-25 11:22:02 AM	27	
162	10	10	4	  0d 00:14:20	  0d 00:00:20	0.27	0.97	48.454	3.581	D	1	18-Feb-25 11:22:07 AM	27	
163	10	10	4	  0d 00:14:25	  0d 00:00:25	0.337	1.211	48.445	3.578	D	1	18-Feb-25 11:22:12 AM	27	
164	10	10	4	  0d 00:14:30	  0d 00:00:30	0.403	1.449	48.451	3.575	D	129	18-Feb-25 11:22:17 AM	27	
165	10	10	5	  0d 00:14:30	  0d 00:00:0	0.000	0.002	48.548	3.744	C	0	18-Feb-25 11:22:17 AM	27	
166	10	10	5	  0d 00:14:35	  0d 00:00:5	0.068	0.255	48.47	3.764	C	1	18-Feb-25 11:22:22 AM	27	
167	10	10	5	  0d 00:14:40	  0d 00:00:10	0.135	0.508	48.448	3.773	C	1	18-Feb-25 11:22:27 AM	27	
168	10	10	5	  0d 00:14:45	  0d 00:00:15	0.202	0.762	48.451	3.779	C	1	18-Feb-25 11:22:32 AM	27	
169	10	10	5	  0d 00:14:50	  0d 00:00:20	0.27	1.017	48.439	3.784	C	1	18-Feb-25 11:22:37 AM	27	
170	10	10	5	  0d 00:14:55	  0d 00:00:25	0.337	1.272	48.451	3.788	C	1	18-Feb-25 11:22:42 AM	27	
171	10	10	5	  0d 00:15:0	  0d 00:00:30	0.403	1.524	48.448	3.792	C	129	18-Feb-25 11:22:47 AM	27	
172	11	11	4	  0d 00:15:0	  0d 00:00:0	0.000	0.002	48.539	3.623	D	0	18-Feb-25 11:22:48 AM	27	
173	11	11	4	  0d 00:15:5	  0d 00:00:5	0.068	0.245	48.454	3.603	D	1	18-Feb-25 11:22:53 AM	27	
174	11	11	4	  0d 00:15:10	  0d 00:00:10	0.135	0.487	48.445	3.595	D	1	18-Feb-25 11:22:58 AM	27	
175	11	11	4	  0d 00:15:15	  0d 00:00:15	0.202	0.728	48.448	3.589	D	1	18-Feb-25 11:23:03 AM	27	
176	11	11	4	  0d 00:15:20	  0d 00:00:20	0.27	0.97	48.445	3.584	D	1	18-Feb-25 11:23:08 AM	27	
177	11	11	4	  0d 00:15:25	  0d 00:00:25	0.337	1.211	48.457	3.58	D	1	18-Feb-25 11:23:13 AM	27	
178	11	11	4	  0d 00:15:30	  0d 00:00:30	0.403	1.449	48.461	3.576	D	129	18-Feb-25 11:23:17 AM	27	
179	11	11	5	  0d 00:15:30	  0d 00:00:0	0.000	0.002	48.517	3.744	C	0	18-Feb-25 11:23:18 AM	27	
180	11	11	5	  0d 00:15:35	  0d 00:00:5	0.068	0.255	48.451	3.765	C	1	18-Feb-25 11:23:23 AM	27	
181	11	11	5	  0d 00:15:40	  0d 00:00:10	0.135	0.508	48.448	3.771	C	1	18-Feb-25 11:23:28 AM	27	
182	11	11	5	  0d 00:15:45	  0d 00:00:15	0.202	0.762	48.439	3.78	C	1	18-Feb-25 11:23:33 AM	27	
183	11	11	5	  0d 00:15:50	  0d 00:00:20	0.27	1.017	48.448	3.784	C	1	18-Feb-25 11:23:38 AM	27	
