,A0_C05 Ave. (µV),A2_C07 Ave. (µV),A4_C08 Ave. (µV),A6_C11 Ave. (µV),C0_D01 Ave. (µV),C3_D03 Ave. (µV),C6_D04 Ave. (µV),B0_C13 Ave. (µV),B6_C14 Ave. (µV),D0_D07 Ave. (µV),D1_D08 Ave. (µV),D2_D11 Ave. (µV),D3_D12 Ave. (µV),D4_D13 Ave. (µV),D5_D14 Ave. (µV),D6_D16 Ave. (µV)
1743764482.000,-1550.814,-5928.278,-5673.865,-4383.624,-1479.785,-2474.387,-5578.896,-3853.589,-4340.559,-4330.426,-3613.979,-3584.772,-5368.441,-5398.691,-3265.589,-2218.485
1743764483.000,-1620.054,-5927.533,-5503.893,-4282.594,-1484.752,-2630.353,-5643.666,-3875.643,-4521.161,-4326.552,-3815.740,-3435.612,-5435.348,-5169.511,-3350.377,-2263.337
1743764484.000,-1765.490,-5899.370,-5420.248,-4285.872,-1593.828,-2607.902,-5704.661,-3833.175,-4596.412,-4315.674,-3773.272,-3412.366,-5540.848,-5089.343,-3336.072,-2307.594
1743764485.000,-1804.680,-5885.214,-5407.482,-4274.994,-1557.171,-2422.631,-5575.269,-3686.398,-4419.088,-4319.847,-3652.424,-3531.128,-5549.341,-5271.137,-3242.940,-2267.808
1743764486.000,-1804.829,-5862.415,-5389.154,-4329.830,-1482.069,-2428.740,-5505.681,-3688.633,-4279.315,-4308.075,-3656.447,-3593.564,-5442.947,-5352.050,-3261.566,-2238.750
1743764487.000,-1739.760,-5881.886,-5438.229,-4493.693,-1448.592,-2568.960,-5529.424,-3887.862,-4318.953,-4332.364,-3798.753,-3467.798,-5348.772,-5097.538,-3284.961,-2270.490
1743764488.000,-1590.103,-6050.915,-5613.267,-4550.368,-1449.287,-2608.597,-5597.174,-3915.280,-4317.760,-4461.706,-3720.969,-3380.477,-5460.531,-5168.468,-3256.649,-2256.334
1743764489.000,-1525.730,-6238.669,-5645.156,-4446.208,-1515.597,-2494.603,-5650.818,-3821.701,-4461.408,-4431.754,-3695.488,-3552.437,-5542.338,-5390.644,-3237.277,-2287.477
1743764490.000,-1639.227,-6128.550,-5511.145,-4332.662,-1590.451,-2433.757,-5638.699,-3668.070,-4575.849,-4356.652,-3691.018,-3552.586,-5532.950,-5200.207,-3247.261,-2291.501
1743764491.000,-1784.414,-5961.061,-5400.777,-4287.362,-1498.461,-2643.019,-5535.334,-3717.542,-4416.704,-4343.390,-3755.093,-3528.893,-5445.480,-5047.023,-3239.214,-2256.334
1743764492.000,-1811.882,-5942.384,-5386.373,-4283.885,-1434.783,-2631.446,-5562.901,-3863.871,-4283.935,-4347.265,-3767.908,-3547.370,-5337.298,-5208.552,-3288.239,-2235.472
