"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1743861859","-894.219","-2264.827","-1960.397","-1050.234","-350.326","-652.373","-1647.621","-1470.000","-1344.830","-1259.148","-1619.160","-633.299","-2248.883","-1680.851","-1468.509","-251.532"
"1743861860","-847.578","-2249.926","-1959.056","-966.042","-342.727","-539.124","-1577.586","-1484.901","-1382.083","-1360.029","-1639.128","-592.917","-2164.245","-1762.658","-1488.775","-303.984"
"1743861861","-682.275","-2224.048","-1966.357","-981.490","-345.806","-491.937","-1551.112","-1471.788","-1119.822","-1474.917","-1695.156","-472.367","-2166.033","-1909.882","-1648.664","-302.494"
"1743861862","-627.190","-2201.796","-2084.225","-1140.982","-337.064","-668.019","-1644.641","-1445.115","-1070.946","-1420.528","-1621.395","-575.185","-2195.984","-1674.891","-1561.046","-279.695"
"1743861863","-625.352","-2375.742","-2196.928","-1219.809","-331.601","-624.657","-1661.281","-1436.770","-1263.320","-1285.076","-1592.338","-624.061","-2183.616","-1679.957","-1529.157","-251.234"
"1743861864","-666.827","-2589.077","-2069.324","-1227.260","-352.412","-473.857","-1683.980","-1613.647","-1415.759","-1222.938","-1634.061","-568.479","-2198.219","-1780.242","-1539.588","-254.661"
"1743861865","-799.596","-2551.377","-1959.205","-1168.698","-359.118","-525.266","-1652.092","-1679.957","-1235.604","-1337.230","-1637.489","-593.215","-2187.192","-1663.417","-1607.835","-364.780"
"1743861866","-867.744","-2336.502","-1934.469","-1013.776","-326.534","-659.625","-1525.382","-1477.748","-1019.835","-1442.283","-1604.855","-645.518","-2198.219","-1827.627","-1564.771","-391.006"
"1743861867","-703.335","-2247.989","-2065.599","-1009.852","-298.768","-673.831","-1605.600","-1460.910","-1176.298","-1455.247","-1611.412","-520.349","-2159.625","-1934.618","-1455.098","-250.638"
"1743861868","-602.156","-2247.989","-2195.984","-1129.359","-318.736","-530.034","-1689.345","-1498.312","-1385.212","-1327.097","-1592.636","-455.528","-2219.230","-1671.761","-1598.001","-282.973"
"1743861869","-594.755","-2230.505","-2192.259","-1191.795","-335.574","-475.347","-1686.613","-1506.656","-1311.600","-1241.118","-1607.388","-638.217","-2161.860","-1734.942","-1639.724","-297.129"
"1743861870","-652.671","-2320.111","-2032.965","-1196.414","-349.581","-640.452","-1663.566","-1487.434","-1150.668","-1326.203","-1599.789","-598.729","-2176.166","-1909.733","-1519.620","-274.181"
"1743861871","-794.927","-2520.382","-1931.588","-1030.068","-358.820","-666.380","-1587.073","-1457.483","-1096.427","-1432.598","-1689.196","-554.025","-2201.349","-1834.631","-1445.860","-279.993"
"1743861872","-816.882","-2486.706","-1949.370","-936.240","-350.475","-511.110","-1554.936","-1453.310","-1331.717","-1459.867","-1752.079","-625.104","-2162.457","-1657.307","-1574.308","-389.516"
"1743861873","-685.155","-2318.919","-2077.669","-1055.002","-334.531","-479.668","-1643.151","-1440.644","-1376.718","-1320.690","-1592.785","-618.547","-2204.925","-1736.134","-1627.803","-319.630"
"1743861874","-566.840","-2220.472","-2209.445","-1185.437","-317.097","-648.598","-1676.977","-1643.151","-1125.187","-1213.253","-1563.281","-441.521","-2171.546","-1778.007","-1578.629","-277.609"
"1743861875","-562.966","-2266.169","-2218.783","-1215.339","-311.881","-661.016","-1566.261","-1702.309","-1029.968","-1319.498","-1655.966","-470.579","-2184.808","-1744.628","-1627.803","-306.070"
"1743861876","-688.583","-2451.986","-2076.328","-1187.772","-336.766","-498.295","-1547.784","-1460.165","-1285.374","-1440.793","-1585.037","-620.037","-2197.474","-1673.847","-1524.240","-288.039"
"1743861877","-814.299","-2570.450","-1943.111","-1151.760","-350.277","-491.142","-1662.572","-1367.629","-1376.271","-1464.784","-1571.178","-579.059","-2185.106","-1827.180","-1440.048","-274.777"
"1743861878","-815.988","-2407.879","-1957.417","-1048.744","-345.707","-656.396","-1691.133","-1422.018","-1313.686","-1376.718","-1618.564","-593.662","-2134.889","-1935.065","-1528.263","-257.194"
"1743861879","-660.320","-2232.194","-2119.740","-952.780","-326.832","-634.491","-1604.954","-1564.175","-1301.467","-1245.886","-1648.217","-570.565","-2178.103","-1681.596","-1648.962","-330.359"
"1743861880","-555.366","-2211.481","-2230.555","-1075.119","-328.720","-450.015","-1532.584","-1613.796","-1389.533","-1319.647","-1579.076","-611.544","-2190.024","-1736.134","-1465.827","-326.931"
"1743861881","-560.731","-2354.681","-2208.054","-1171.678","-334.531","-514.835","-1624.972","-1427.680","-1262.128","-1450.181","-1635.998","-620.186","-2164.692","-1913.011","-1508.892","-265.688"
"1743861882","-721.912","-2552.469","-2043.645","-1183.649","-332.097","-700.355","-1697.441","-1412.183","-1059.473","-1427.084","-1695.007","-517.517","-2191.216","-1682.788","-1666.397","-290.573"
"1743861883","-815.094","-2580.583","-1929.700","-1193.136","-329.912","-627.935","-1686.513","-1490.414","-1147.091","-1294.315","-1589.358","-393.093","-2198.219","-1671.612","-1578.331","-276.566"
"1743861884","-828.058","-2409.071","-1991.689","-1192.540","-346.005","-494.570","-1568.496","-1645.833","-1349.002","-1224.428","-1619.905","-422.150","-2156.049","-1772.493","-1443.624","-331.402"
"1743861885","-694.791","-2244.910","-2142.390","-1164.277","-368.754","-534.753","-1559.258","-1650.900","-1369.119","-1305.789","-1645.237","-635.386","-2191.663","-1696.944","-1545.399","-326.931"
"1743861886","-558.048","-2228.618","-2227.128","-1156.330","-371.039","-681.728","-1681.149","-1436.025","-1155.734","-1434.982","-1608.580","-566.095","-2221.614","-1688.451","-1654.476","-266.284"
"1743861887","-576.476","-2435.346","-2157.192","-1206.895","-363.986","-557.899","-1691.381","-1427.382","-1071.841","-1441.389","-1617.372","-554.472","-2175.272","-1902.580","-1565.963","-262.409"
"1743861888","-746.995","-2568.811","-2008.229","-1191.497","-352.561","-454.336","-1568.943","-1479.983","-1325.011","-1285.672","-1612.604","-642.389","-2177.209","-1807.213","-1447.350","-374.913"
"1743861889","-821.054","-2559.721","-1958.907","-1037.270","-339.299","-583.678","-1510.084","-1434.386","-1375.973","-1231.879","-1613.945","-534.803","-2236.515","-1673.549","-1601.130","-361.800"
"1743861890","-821.451","-2352.198","-2098.083","-978.410","-357.529","-703.633","-1644.293","-1541.674","-1336.336","-1312.196","-1631.975","-534.952","-2181.828","-1773.834","-1659.989","-248.849"
"1743861891","-675.917","-2230.555","-2233.535","-1098.961","-363.141","-552.982","-1699.030","-1688.302","-1314.133","-1420.230","-1624.227","-630.468","-2177.656","-1756.847","-1603.812","-260.323"
